true,pred,confidence
6,6,0.994354
4,4,0.993198
4,4,0.353876
9,9,0.942326
1,1,0.98545
8,8,0.975631
6,6,0.966377
3,3,0.978422
9,9,0.999989
4,4,0.63463
9,9,0.999899
3,3,0.539056
3,5,0.572295
7,4,0.693651
5,5,0.992568
9,9,0.915433
7,7,0.999995
7,5,0.690246
4,4,0.966047
5,7,0.492655
8,8,0.999538
2,9,0.981856
8,8,0.896708
9,9,0.998833
5,5,0.952208
3,3,0.602303
1,1,0.998839
9,9,0.978642
2,2,0.607472
2,2,0.974055
0,0,0.874534
1,1,0.711028
1,9,0.821833
8,8,0.998665
1,1,0.999703
1,1,0.999968
9,9,0.641232
8,8,0.99963
9,9,0.997369
9,9,1
0,8,0.875386
2,2,0.872164
6,5,0.472984
9,9,0.999494
1,1,0.830398
9,9,0.401522
0,2,0.569894
1,1,0.916084
9,9,0.656978
2,2,0.668691
9,4,0.934131
9,9,0.966013
9,9,0.990548
0,1,0.999233
9,9,0.994849
9,1,0.954674
2,2,0.956013
1,1,0.999989
7,7,0.999988
0,0,0.913468
5,2,0.584208
6,3,0.794695
3,2,0.759138
9,9,0.893965
8,8,0.963865
3,3,0.690508
0,0,0.981597
2,6,0.999914
7,7,0.396643
7,7,0.999985
4,3,0.539351
8,8,0.936897
3,3,0.832052
0,4,0.352673
5,4,0.969953
2,2,0.563239
3,3,0.578424
5,4,0.323576
7,5,0.532071
6,6,0.819399
6,6,1
6,6,0.999951
5,5,0.519359
6,3,0.674304
5,3,0.363003
4,4,0.999937
5,2,0.926954
8,8,0.913136
8,8,0.916838
0,2,0.778484
9,9,0.703845
7,2,0.92313
9,9,0.999202
0,9,0.914458
6,6,0.985299
9,9,0.968674
6,6,0.845924
1,1,1
4,4,0.909073
7,7,0.99996
9,4,0.400391
0,6,0.986639
3,9,0.517216
5,5,0.953285
4,4,0.702211
7,7,0.999999
6,6,0.999385
9,9,0.890974
8,2,0.594375
2,4,0.985106
3,3,0.801684
9,9,0.763931
3,5,0.35949
3,3,0.607335
7,7,0.948834
8,8,0.999203
3,3,0.450963
5,5,0.91351
5,5,0.830294
9,9,0.999881
6,6,0.994094
1,1,0.999798
4,1,0.399365
7,7,0.999761
4,4,0.834733
8,8,0.942328
7,7,0.993397
7,7,0.999717
1,2,0.508617
3,3,0.411114
0,0,0.986455
3,4,0.44728
2,0,0.584015
5,5,0.871579
4,4,0.968973
9,9,0.961037
3,3,0.978486
5,5,0.830861
4,4,0.999678
7,7,0.866146
0,2,0.510211
3,5,0.438475
7,7,0.999964
0,0,0.999979
2,2,0.520118
1,1,0.995677
5,0,0.428956
8,8,0.998353
7,7,0.999994
3,5,0.773414
5,5,0.994523
7,7,0.999919
8,8,0.998607
5,5,0.862293
7,7,0.994378
8,8,0.999946
1,1,0.970727
5,4,0.788549
4,4,0.927324
7,4,0.663989
0,8,0.59607
8,8,0.752457
3,3,0.665938
2,2,0.976805
9,9,0.999535
7,5,0.440134
4,4,0.844929
1,1,0.998104
6,6,0.999995
5,5,0.937018
9,9,0.990946
8,8,0.999997
5,7,0.617675
5,3,0.727505
4,4,0.992843
1,1,0.999759
0,0,0.999767
9,9,0.944566
4,4,0.999916
4,5,0.631672
3,3,0.854388
0,2,0.626628
4,4,0.775666
8,2,0.511819
0,0,0.609165
8,8,0.971273
2,2,0.999984
9,9,0.999981
5,4,0.915464
9,9,0.99994
7,7,0.92653
4,4,0.778788
6,2,0.573263
7,7,0.972364
9,5,0.50242
2,2,0.999637
9,9,0.992756
3,5,0.464432
7,7,0.999209
7,7,0.999985
8,8,0.8958
2,2,0.857652
2,2,0.362116
0,6,0.765323
2,2,0.998289
5,5,0.990621
3,4,0.511109
6,8,0.996375
4,4,0.989896
7,5,0.464562
2,2,0.906216
3,3,0.495729
7,5,0.759153
8,8,0.999671
7,7,0.965062
2,2,0.99045
5,5,0.528497
0,9,0.604065
0,9,0.620966
7,7,0.992143
0,2,0.639692
9,9,0.82544
6,6,0.988081
1,1,0.999969
0,9,0.480833
3,5,0.935967
9,9,0.973943
7,7,0.999959
4,2,0.712018
9,9,0.949031
1,1,1
6,2,0.796764
8,8,0.979504
1,1,0.981906
2,2,0.999008
3,3,0.927486
3,5,0.51386
5,3,0.372063
4,4,0.936956
8,6,0.480235
9,9,0.903215
7,3,0.424578
4,4,0.986395
4,4,0.907221
1,1,0.999789
2,1,0.556696
4,4,0.983214
9,9,0.901601
8,8,0.949135
7,7,0.999893
9,9,0.999238
5,3,0.585663
1,8,0.733679
2,2,0.494337
1,1,1
6,6,0.574859
6,6,0.999914
4,4,0.93593
5,5,0.406186
7,7,0.989193
4,4,0.989919
5,5,0.51857
8,8,0.999373
5,3,0.592037
2,4,0.670069
8,8,0.999634
7,5,0.644559
8,8,0.998012
2,2,0.997861
3,3,0.484574
6,6,0.999958
1,1,0.995469
3,5,0.49362
3,7,0.97743
1,1,0.989641
5,5,0.952137
1,1,0.995689
9,9,1
0,0,0.88913
9,9,0.919704
2,2,0.644195
0,0,0.914687
6,4,0.330141
2,2,0.995332
4,6,0.748151
8,8,0.999391
5,5,0.501947
7,7,0.996968
6,6,0.999991
1,1,1
2,2,0.564476
9,9,0.999981
4,4,0.999975
5,5,0.449414
0,0,0.811475
3,8,0.628539
3,7,0.894927
7,6,0.510773
7,2,0.304467
7,1,0.339257
1,1,0.999864
4,4,0.984639
5,5,0.540859
0,4,0.584472
2,3,0.569065
8,8,0.999608
5,5,0.99101
0,0,0.815103
0,0,0.999659
6,6,0.984188
2,2,0.626448
0,0,0.572704
8,2,0.548046
4,4,0.987654
5,5,0.975084
4,5,0.772986
5,5,0.896745
6,6,0.97237
4,4,0.906889
7,7,0.999729
9,9,0.999998
4,6,0.990577
2,3,0.857696
0,0,0.999114
6,6,0.494088
4,2,0.931366
0,2,0.458782
0,0,0.999565
6,3,0.697008
4,4,0.991566
6,6,0.918063
1,1,0.999979
9,1,0.803205
5,5,0.917461
5,5,0.616661
2,2,0.999721
2,2,0.999532
6,6,0.889111
3,3,0.694736
4,7,0.442605
5,2,0.899583
9,1,0.596744
1,1,0.9987
7,7,0.981529
2,2,0.997583
3,3,0.40103
9,1,0.834295
6,6,0.997965
5,5,0.978455
0,0,0.542564
2,2,0.99084
9,9,0.973356
7,4,0.835791
1,1,0.999935
7,5,0.704797
2,2,0.978026
2,2,0.930028
0,2,0.837812
8,8,0.640776
6,6,0.693385
4,4,0.952202
3,3,0.77277
2,2,0.999002
7,7,0.875938
7,7,0.907866
0,0,0.999965
4,4,0.994114
1,1,1
6,6,0.999918
5,5,0.998587
1,1,0.649813
3,3,0.410266
0,0,0.693649
3,3,0.901109
9,9,1
0,0,0.921955
0,0,0.499198
2,2,0.494001
5,0,0.835172
0,1,0.594592
4,8,0.687743
0,0,0.999037
1,1,0.985394
9,1,0.991604
8,8,0.95852
4,5,0.373639
9,9,0.999663
4,4,0.428136
2,2,0.874188
4,4,0.973694
3,3,0.813943
3,5,0.9111
4,4,0.910206
0,8,0.915647
4,4,0.950992
3,6,0.360836
2,5,0.657385
8,8,0.999995
9,9,0.995744
1,1,0.421511
5,5,0.557386
8,8,0.799151
1,1,0.875547
8,8,0.663849
2,4,0.860878
4,6,0.865577
5,4,0.918536
2,2,0.796599
4,4,0.976355
1,1,0.937761
1,1,0.846831
6,6,0.989893
6,6,0.999971
8,8,0.999227
5,5,0.662465
2,2,0.951795
2,3,0.652613
5,5,0.990171
0,0,0.971689
8,8,0.711364
2,2,0.964966
3,3,0.820061
6,6,0.990296
2,2,0.990885
9,9,0.999999
6,6,0.995317
1,1,0.655678
4,4,0.986301
5,5,0.993443
9,9,0.99837
0,0,0.999274
1,9,0.538193
0,7,0.493782
0,0,0.992844
8,8,0.989339
1,1,0.961282
1,1,0.854237
6,3,0.469625
6,6,0.99743
9,6,0.951228
5,5,0.981035
4,4,0.699571
1,1,0.629103
7,5,0.945528
8,8,0.999873
6,6,0.999953
9,9,0.948197
1,1,0.827462
7,7,0.955046
6,6,0.999996
0,0,0.99379
9,6,0.944547
3,5,0.909249
5,5,0.968698
3,6,0.829344
2,0,0.588408
5,7,0.91668
3,5,0.379836
4,4,0.943043
9,9,0.867498
7,7,0.485597
1,1,0.999987
4,4,0.954529
4,4,0.981993
6,6,0.999965
1,1,1
3,5,0.656107
8,8,0.999891
8,8,0.999197
0,7,0.983244
6,6,0.999997
7,7,0.954526
7,7,0.999987
6,6,0.735141
7,7,0.987045
2,2,0.782889
3,3,0.505131
2,2,0.954072
2,4,0.900471
6,6,0.999963
2,2,0.961816
7,7,0.999734
4,2,0.798974
0,5,0.777441
3,7,0.908434
6,3,0.804548
2,2,0.9919
6,4,0.995829
3,3,0.975193
3,2,0.889729
0,9,0.8709
9,9,0.993314
5,5,0.825707
1,1,0.999244
1,1,0.912457
5,5,0.840759
3,3,0.82741
6,7,0.87063
4,4,0.995587
3,4,0.974322
4,2,0.955455
1,1,0.760483
0,7,0.737791
4,4,0.999806
5,4,0.911145
5,5,0.848924
2,4,0.826527
8,8,0.946949
9,9,0.999942
4,4,0.72666
3,3,0.556811
1,1,0.732246
8,8,0.999742
0,7,0.967668
1,1,0.997412
3,3,0.537131
3,7,0.83482
4,4,0.942776
4,4,0.949722
2,6,0.707098
9,9,0.570309
7,7,0.969342
6,6,0.578375
8,8,0.971738
1,1,0.999984
8,8,0.999957
9,9,0.760481
1,9,0.984628
3,2,0.654714
1,9,0.532198
7,7,0.931828
3,3,0.978229
0,0,0.772321
0,0,0.902717
2,2,0.817569
8,8,0.948442
3,5,0.816241
9,9,0.936341
2,2,0.536632
7,7,0.998748
2,4,0.994838
6,6,0.999999
0,0,0.884724
1,1,1
6,6,0.965688
1,1,0.979474
6,6,0.995441
7,7,0.836156
5,3,0.874499
5,5,0.99577
2,2,0.508654
5,4,0.483275
9,9,0.948364
4,4,0.888243
0,4,0.58324
2,4,0.662805
3,3,0.910301
4,4,0.926183
9,1,0.893586
4,7,0.475977
1,9,0.989963
0,0,0.916613
0,0,0.84838
2,4,0.755902
3,4,0.534716
8,3,0.577161
9,9,0.975674
2,2,0.960325
8,8,0.999211
9,9,0.999451
5,7,0.510653
7,7,0.908334
9,9,0.928751
1,1,0.994157
4,4,0.993653
6,6,0.863528
2,2,0.570518
8,8,0.999565
4,3,0.370362
4,4,0.784134
8,8,0.997674
9,9,0.998089
3,3,0.78364
1,1,0.999995
1,1,0.712281
6,6,0.997667
5,0,0.598832
8,8,0.997282
4,4,0.93096
6,4,0.498843
4,6,0.730545
5,7,0.672487
2,2,0.960391
6,4,0.834078
4,4,0.396213
2,2,0.999945
3,5,0.899182
1,2,0.610842
3,6,0.697517
6,6,0.999998
8,8,0.994886
5,5,0.974621
2,2,0.957161
2,0,0.9629
7,7,0.999987
1,1,0.988004
6,4,0.984212
2,2,0.998215
5,4,0.50413
9,9,0.999604
2,7,0.745085
8,8,0.999961
1,1,0.999985
6,6,0.981974
9,9,0.805229
2,7,0.479887
7,7,0.698245
5,4,0.514857
3,3,0.897447
2,2,0.904523
9,9,0.999036
7,7,0.995957
0,0,0.998337
2,7,0.9165
9,9,0.997261
3,3,0.908614
4,7,0.957386
1,1,0.995611
7,6,0.759205
9,9,0.987914
5,5,0.827584
8,8,0.98966
9,9,0.997258
7,7,0.998535
3,7,0.330203
4,6,0.501086
0,8,0.821134
9,9,0.439759
7,0,0.860407
4,4,0.749116
2,3,0.611997
4,4,0.996133
7,7,0.64182
0,0,0.812721
1,1,0.673322
8,8,0.999998
1,1,0.997801
0,1,0.81202
4,7,0.616754
6,4,0.849066
1,1,0.997235
9,9,0.985424
9,0,0.636331
2,0,0.931893
1,1,0.995392
2,2,0.937748
5,5,0.647353
6,6,0.987913
9,9,0.973333
7,7,0.997093
7,7,0.947228
3,9,0.503157
4,4,0.985028
2,2,0.825524
0,0,0.999323
2,2,0.903303
5,5,0.999654
6,2,0.905256
7,4,0.515852
3,4,0.899249
7,7,1
9,2,0.882478
4,4,0.966018
2,2,0.86345
0,9,0.861963
6,6,0.944265
1,1,0.997791
7,4,0.567031
5,5,0.467177
6,3,0.78549
5,5,0.99814
3,7,0.823466
9,9,0.999997
2,2,0.911258
7,7,0.99962
8,8,0.999995
5,3,0.82724
9,9,0.999921
5,8,0.614151
8,8,0.845985
5,5,0.276171
4,4,0.991796
3,3,0.728788
7,7,0.776746
9,9,0.999424
8,8,0.94765
1,1,0.999996
2,4,0.713227
2,4,0.976148
8,8,0.537821
9,9,0.999888
3,3,0.867284
0,0,0.730968
8,3,0.828071
4,4,0.919692
0,0,0.961939
2,2,0.787881
0,0,0.560138
1,1,0.750566
4,4,0.810493
1,7,0.990295
8,8,0.632625
5,5,0.62496
5,5,0.968893
7,7,0.737474
9,9,0.847943
8,8,0.669208
3,5,0.604357
7,7,0.999979
9,9,0.999997
1,1,0.984624
5,5,0.846271
6,6,0.995408
9,9,0.999646
8,8,0.999947
7,4,0.788869
2,2,0.684879
0,0,0.984461
9,9,0.999998
0,0,0.991207
8,8,0.833603
5,4,0.798032
9,9,0.995115
4,4,0.657689
2,2,0.999967
9,5,0.330429
8,8,0.549054
1,1,0.998167
9,9,0.98946
1,1,0.971361
8,8,0.981726
3,8,0.388701
7,7,0.999985
6,6,0.981111
4,7,0.55365
2,2,0.976443
3,9,0.922156
7,7,0.999694
0,0,0.982134
3,5,0.896264
5,4,0.673089
8,8,0.999435
8,8,0.993615
8,8,0.998081
7,7,0.809698
9,9,0.999995
6,6,0.982092
2,3,0.435005
7,7,0.999731
4,4,0.997676
5,4,0.729951
7,7,0.999728
6,6,0.98094
7,7,0.834048
1,9,0.680673
7,4,0.427011
3,3,0.482048
6,6,0.94197
8,8,0.994602
2,2,0.483008
6,6,0.999978
6,6,0.999777
7,7,0.955665
1,1,0.954021
5,6,0.659789
9,9,0.973396
7,7,0.98138
1,8,0.577896
7,7,0.951409
0,0,0.907694
1,1,0.655122
6,2,0.973154
3,3,0.78934
3,5,0.805136
9,1,0.99689
0,0,0.82847
1,1,0.997141
2,7,0.703673
3,1,0.366274
2,4,0.691615
2,2,0.999988
5,3,0.575076
4,4,0.853775
9,9,1
8,8,0.986054
7,7,0.999217
4,4,0.955517
4,4,0.88897
9,9,0.45356
7,5,0.392145
6,6,0.986269
7,7,0.984612
7,3,0.80603
1,1,0.984588
2,2,0.858598
3,5,0.977584
5,5,0.561151
1,1,0.785509
9,9,1
0,0,0.855836
3,6,0.518832
3,3,0.485002
1,1,0.999997
5,5,0.996257
6,6,0.862947
6,6,0.790587
2,2,0.927646
4,4,0.601158
6,6,0.999812
8,8,0.999894
8,8,0.999981
9,9,0.990571
6,3,0.836177
6,6,0.954485
1,1,0.862513
0,0,0.999531
7,4,0.581019
5,2,0.349108
8,8,0.999982
2,4,0.452048
1,1,0.823987
5,3,0.781653
8,8,0.999952
1,1,0.999094
4,4,0.968044
7,7,0.826166
5,4,0.704919
0,0,0.998733
3,4,0.375612
9,0,0.840315
9,9,0.9848
5,5,0.846015
2,5,0.562933
8,1,0.732697
4,7,0.956981
1,7,0.783451
9,9,0.966515
0,0,0.53976
4,4,0.920672
4,4,0.98987
8,8,0.956574
2,2,0.719704
9,9,0.564516
0,0,0.998279
7,7,0.999907
9,9,0.980497
8,8,0.99756
7,7,0.991947
1,1,0.942823
3,4,0.696438
2,2,0.713536
9,9,0.633736
9,2,0.805413
5,5,0.743497
9,9,1
7,7,0.461853
6,6,0.99907
7,7,0.999923
7,7,0.9775
1,1,0.997648
1,1,0.786732
2,2,0.637545
4,4,0.993464
2,2,0.986942
0,0,0.998444
6,6,0.99858
8,8,0.999887
7,9,0.990028
6,7,0.946315
2,2,0.547073
2,2,0.979074
9,9,0.556856
8,7,0.676727
2,4,0.540457
4,4,0.902607
2,0,0.907787
0,7,0.61724
5,5,0.537894
8,8,0.999952
6,6,0.999977
8,8,0.999916
2,2,0.992562
7,7,0.688273
7,7,0.809538
3,5,0.724963
1,6,0.540643
8,8,0.999723
1,1,0.991638
6,6,0.95104
5,5,0.431782
9,9,0.970782
7,7,0.915849
8,8,0.990002
9,9,0.953805
6,6,0.99985
4,3,0.950461
8,8,0.999883
1,1,0.999091
9,9,0.999676
4,4,0.997123
0,0,0.736083
4,4,0.891735
1,1,0.894865
4,4,0.993346
3,3,0.608547
6,6,0.990016
2,2,0.987623
2,2,0.999408
7,0,0.988167
0,0,0.999095
0,9,0.725238
7,7,0.999896
0,0,0.970782
7,7,0.826898
4,0,0.559107
3,3,0.587981
6,2,0.557275
7,7,0.998188
7,7,0.997561
4,4,0.966908
5,5,0.954726
4,4,0.987525
3,3,0.595992
5,5,0.538112
5,5,0.492594
4,4,0.706938
7,7,0.947766
1,1,0.635621
0,0,0.997733
7,7,0.974707
7,5,0.571198
1,1,0.999997
6,6,0.999971
5,5,0.998445
0,0,0.953951
7,7,0.912138
7,7,0.999987
4,4,0.936479
6,7,0.340942
1,1,0.993345
8,8,0.999763
5,5,0.900461
9,9,1
3,2,0.991507
5,5,0.993599
6,6,0.985987
2,2,0.517652
2,2,0.817283
7,7,0.961726
3,5,0.916888
5,2,0.496788
8,8,0.999834
1,1,0.99939
0,0,0.992174
6,6,0.997665
8,8,0.999994
7,7,0.81966
8,4,0.78218
8,8,0.988299
5,5,0.928468
7,7,0.998799
5,7,0.397073
4,4,0.890799
9,9,0.989714
7,7,0.988967
3,7,0.734827
3,5,0.595701
8,8,0.999954
8,8,0.925966
3,5,0.386419
9,9,0.789534
4,4,0.973266
7,7,0.999999
2,4,0.997128
0,0,0.984016
8,8,0.999384
0,0,0.822739
7,7,0.986288
3,0,0.755671
3,7,0.742217
2,2,0.407672
5,5,0.809865
2,2,0.996171
4,0,0.380719
4,5,0.999951
0,0,0.87171
4,6,0.542137
8,8,0.844798
2,2,0.408706
4,4,0.763607
0,0,0.854861
6,8,0.917807
4,4,1
5,5,0.96337
6,6,0.978676
0,0,0.999318
8,9,0.960628
8,2,0.738421
0,0,0.787184
6,6,0.997595
1,1,0.998772
1,1,0.999391
6,6,0.979255
1,1,0.985831
4,4,0.999652
2,2,0.79553
1,9,0.922308
1,2,0.333667
2,2,0.981611
4,3,0.544967
4,4,0.994058
5,0,0.774205
5,5,0.454073
8,8,0.999984
8,8,0.999688
5,2,0.986309
1,1,0.999961
8,8,0.999804
2,2,0.791467
3,2,0.777326
3,3,0.969334
9,9,0.945945
6,6,0.999732
6,2,0.544397
5,1,0.66733
0,0,0.983097
7,7,0.966718
3,3,0.929227
3,3,0.985237
2,2,0.970933
7,7,0.787927
4,4,0.992069
5,5,0.991661
6,6,0.9954
0,0,0.995183
2,6,0.74726
1,1,0.580244
8,8,0.503016
1,8,0.828014
0,0,0.953947
9,9,0.999958
3,3,0.792403
1,1,0.993191
0,0,0.726257
5,5,0.766839
4,4,0.996757
2,6,0.646507
3,5,0.37843
3,3,0.945273
6,6,0.984667
7,7,0.999981
6,6,0.968146
0,8,0.53447
0,0,0.81384
5,5,0.99952
7,7,0.999768
4,4,0.937279
7,4,0.997014
7,7,0.999987
0,0,0.763194
6,6,0.998125
1,1,0.998539
3,5,0.688318
9,9,0.996517
0,0,0.63437
9,9,0.603066
0,0,0.972347
3,3,0.412018
8,8,0.999593
4,4,0.856432
8,0,0.971848
8,8,0.999454
4,4,0.998983
1,1,0.999998
0,0,0.660245
2,2,0.741516
2,4,0.961904
4,4,0.538293
1,1,0.9932
1,1,0.999546
2,2,0.691453
4,7,0.992669
3,9,0.999995
4,4,0.999906
1,1,0.990507
4,4,0.999999
7,7,0.968588
1,1,0.994731
0,0,0.996604
0,8,0.33634
9,9,0.999807
0,2,0.632272
4,0,0.929118
2,2,0.715256
8,8,0.996609
8,8,0.937488
5,5,0.685178
5,9,0.357076
0,0,0.920643
4,3,0.784833
0,0,0.998763
8,8,0.935687
6,6,0.550689
2,2,0.999458
5,5,0.997938
9,9,0.999054
2,2,0.967853
9,9,0.919256
1,1,0.999101
1,1,0.541989
5,5,0.73402
4,4,0.999756
7,4,0.837957
5,5,0.97525
8,8,0.879535
6,6,0.999426
2,2,0.706498
1,1,0.715805
5,5,0.988393
5,5,0.433466
3,3,0.63253
4,4,0.900481
1,6,0.463192
8,0,0.726882
9,9,0.998147
9,9,0.999619
8,8,0.922674
9,9,0.44891
8,8,0.999373
6,6,0.999998
8,8,0.999869
5,5,0.711538
8,8,0.989441
9,9,0.991061
4,4,0.425086
6,6,0.999816
2,2,0.339457
6,2,0.870119
3,3,0.58837
7,7,0.995097
4,7,0.669676
0,0,0.815376
0,0,0.439239
1,1,0.996805
7,7,0.999982
5,5,0.624889
1,1,0.531796
5,5,0.794631
9,9,0.549768
3,3,0.874582
1,1,1
6,6,0.999793
8,0,0.641023
7,2,0.854771
3,3,0.769999
6,6,0.996928
9,9,0.98664
1,9,0.931494
2,2,0.794904
0,3,0.569726
1,1,0.992058
7,9,0.979755
2,2,0.992487
6,8,0.501629
1,1,0.999999
9,9,0.953633
0,2,0.699089
0,0,0.990411
8,8,0.990975
9,9,0.998716
9,9,0.722524
2,8,0.592671
8,8,0.956485
6,6,0.975351
2,5,0.554762
5,5,0.845889
6,5,0.593133
0,4,0.854196
3,5,0.988425
3,3,0.592995
0,0,0.936767
7,5,0.863899
4,7,0.558842
7,7,0.999934
5,2,0.288941
0,3,0.410752
1,1,0.999296
6,6,0.537436
8,8,0.975894
8,8,0.999945
1,1,0.751363
2,6,0.83296
1,0,0.712039
5,3,0.717212
4,4,0.682942
5,5,0.999981
9,9,0.953597
6,6,0.755715
7,7,0.999504
1,1,0.999995
0,0,0.999566
6,3,0.515252
9,9,0.997424
2,4,0.932501
7,2,0.31712
7,7,0.972154
3,3,0.500572
9,9,0.780714
9,9,1
1,1,0.987233
9,9,0.999975
7,7,1
0,0,0.999552
1,1,0.999799
3,3,0.900977
5,5,0.807999
4,4,0.984744
6,2,0.515113
3,3,0.918081
8,8,0.995949
8,8,0.962466
0,0,0.935322
4,4,0.999739
8,8,0.999963
3,5,0.984
6,6,0.943463
7,9,0.302513
0,3,0.820748
0,0,0.999879
4,4,0.856789
5,5,0.820082
2,2,0.999899
6,6,0.984363
8,8,0.999953
4,4,0.99945
9,9,0.999156
9,9,0.99855
9,9,0.99999
2,2,0.654035
0,0,0.993595
4,4,0.552454
2,2,0.980757
8,8,0.999889
1,1,0.999938
1,1,0.999943
0,0,0.55187
0,0,0.556353
3,4,0.756716
7,7,0.638366
4,4,0.970755
1,0,0.829956
1,1,0.999998
9,9,0.863575
7,7,0.98712
7,7,0.998352
4,4,0.955409
6,2,0.44207
8,8,0.938115
6,2,0.508542
0,0,0.460637
2,2,0.999958
8,8,0.949579
5,5,0.999158
3,0,0.599597
5,2,0.822445
3,3,0.827579
5,5,0.995941
7,7,0.999541
9,1,0.621951
8,8,0.990475
4,7,0.378208
4,4,0.999742
3,3,0.528557
1,1,0.998956
4,4,0.992081
8,8,0.958212
3,4,0.999616
6,6,0.992236
5,5,0.9355
3,3,0.993598
0,1,0.55211
8,1,0.450073
9,9,0.999862
5,5,0.915881
7,7,0.999663
6,6,0.999999
2,2,0.600618
0,0,0.999959
4,2,0.866002
9,9,1
9,9,0.845514
0,4,0.587394
5,3,0.717201
2,2,0.993322
3,3,0.926444
6,2,0.652478
1,1,0.988439
1,1,0.999953
0,0,0.995633
2,2,0.966544
8,8,0.983154
2,2,0.805196
1,8,0.456544
1,1,0.999623
7,5,0.927082
5,5,0.99968
2,2,0.999985
3,5,0.736593
4,2,0.437212
1,9,0.339129
2,2,0.830795
9,9,0.443368
2,2,0.983522
1,1,0.493984
3,1,0.989691
4,4,0.90386
8,8,0.996608
9,9,0.991774
0,0,0.518113
0,1,0.527319
4,4,0.692023
9,0,0.943724
0,0,0.403602
2,2,0.99564
2,2,0.868191
0,0,0.898517
6,6,0.973191
8,8,0.999771
7,7,0.99998
3,3,0.511086
3,3,0.825852
8,8,0.999984
9,9,0.805077
0,0,0.956977
2,2,0.9956
5,7,0.65952
3,3,0.972895
6,4,0.549707
1,1,0.999931
3,3,0.959421
9,8,0.501766
5,5,0.983371
0,9,0.675985
5,5,0.822711
4,4,0.85142
4,4,0.913326
0,0,0.98888
1,1,0.999999
1,3,0.637901
6,6,0.90693
1,1,0.999709
7,4,0.556409
9,9,0.999777
9,1,0.647857
6,6,0.999308
2,2,0.872639
4,4,0.414083
3,4,0.519117
8,1,0.62061
3,3,0.434122
4,4,0.987255
7,7,0.999504
0,0,0.684305
2,2,0.616108
8,8,0.999802
4,4,0.972653
8,8,0.362105
3,2,0.392312
8,8,0.999966
8,8,0.999995
8,8,0.874677
3,3,0.722618
3,3,0.35562
5,5,0.998948
7,7,0.999988
7,4,0.856353
0,2,0.561783
4,4,0.98503
1,1,0.994997
5,5,0.996005
9,9,0.709496
7,7,0.999869
0,0,0.999004
6,6,0.998777
8,0,0.938078
4,4,0.991265
9,9,0.999167
0,0,0.99991
1,9,0.826797
8,8,0.992203
9,9,0.852171
6,6,0.790322
3,5,0.628999
9,5,0.584015
2,2,0.890977
4,4,0.816345
4,4,0.95377
0,2,0.912787
3,3,0.644544
3,3,0.539521
5,4,0.98276
4,4,0.997178
5,5,0.573315
1,1,0.999836
1,1,0.524542
8,9,0.634853
2,2,0.895916
2,2,0.964019
9,9,0.872819
3,3,0.88702
7,7,0.99862
8,8,0.980596
9,9,0.731012
2,2,0.845615
3,7,0.450058
1,1,0.963154
7,7,0.999999
3,6,0.449148
2,2,0.89763
3,4,0.403619
0,4,0.470362
1,1,0.986524
9,1,0.54831
5,5,0.55482
5,3,0.591345
3,7,0.667178
4,4,0.996353
5,7,0.851042
2,8,0.500182
0,0,0.997697
0,0,0.999083
3,4,0.913732
1,1,0.999828
3,3,0.853045
4,2,0.696676
7,3,0.473648
4,4,0.999446
2,2,0.887141
8,8,0.987592
4,4,0.990827
8,8,0.99999
9,9,0.999653
9,9,0.880989
4,7,0.485899
2,2,0.543431
4,4,0.922625
3,7,0.40964
6,6,0.999992
4,4,0.854907
6,6,0.466431
4,4,0.814435
6,6,0.961203
6,6,0.880501
3,7,0.444321
8,8,0.817005
7,7,0.999958
4,4,0.999648
8,8,0.903812
0,2,0.43883
5,5,0.956694
9,9,0.852065
3,3,0.758214
9,2,0.845917
0,0,0.999831
7,7,0.999899
5,5,0.704752
1,1,0.999914
9,9,0.990797
7,7,0.77033
9,9,0.978473
1,1,0.882496
8,1,0.975098
4,4,0.990663
2,2,0.891356
1,1,0.999841
6,6,0.617145
4,4,0.681169
3,3,0.744216
0,3,0.538066
1,1,0.972547
4,4,0.914789
8,9,0.812333
6,3,0.558498
1,1,0.999941
7,7,0.600473
1,1,0.973449
3,4,0.984995
5,2,0.564395
4,4,0.921185
3,5,0.921244
3,6,0.472484
9,8,0.803144
7,7,0.525542
8,8,0.851176
2,2,0.831189
5,3,0.776517
5,3,0.717421
4,4,0.769269
5,3,0.518446
4,4,0.959975
5,5,0.414785
7,7,0.997882
2,3,0.581778
5,5,0.951385
5,3,0.420354
1,1,0.999969
7,5,0.993078
7,7,0.978735
8,8,0.999797
3,4,0.634623
6,6,0.994505
0,0,0.779188
2,2,0.992583
5,5,0.847999
2,2,0.941359
3,2,0.316161
7,7,0.772455
4,4,0.792186
2,7,0.819573
1,1,0.991771
6,6,0.970657
8,8,0.999773
6,6,0.997965
8,8,0.657014
3,3,0.892193
2,2,0.919658
7,7,0.946669
7,3,0.456236
9,9,0.975784
7,7,0.999993
1,1,0.999773
4,4,0.875587
7,7,0.995445
4,4,0.864601
6,6,0.988038
1,1,1
7,7,0.48478
3,3,0.80207
0,0,0.997386
0,0,0.872439
6,6,0.988203
6,6,0.916534
8,8,0.999854
6,6,0.999958
6,6,1
0,0,0.995097
3,3,0.891988
4,4,0.999668
7,7,0.959745
4,4,0.981861
9,8,0.672383
4,3,0.452273
