true,pred,confidence
7,7,0.999885
7,7,0.981639
4,4,0.899797
5,4,0.502542
8,8,0.972983
2,9,0.829834
8,8,0.693716
9,9,0.998176
5,5,0.99954
3,3,0.936057
1,1,0.999981
9,9,0.493731
2,0,0.828071
2,2,0.993978
0,8,0.844628
1,1,0.994651
1,9,0.990975
8,8,0.542514
1,1,0.999995
1,1,0.999993
9,0,0.996536
8,8,0.998391
9,9,0.999965
9,9,0.99999
0,0,0.979664
2,2,0.936062
6,2,0.371746
9,9,0.999964
1,1,0.999797
9,9,0.763022
0,2,0.6689
1,9,0.7888
9,9,0.901573
2,2,0.993204
9,4,0.917875
9,9,0.947704
9,9,0.999686
0,1,0.980099
9,9,0.9997
9,1,0.541197
2,2,0.909379
1,1,0.99999
7,7,1
0,0,0.999651
5,2,0.85456
6,6,0.881689
3,6,0.985966
9,9,0.993825
8,8,0.998833
3,9,0.815779
0,0,0.983961
2,6,0.998759
7,4,0.885187
7,7,0.999995
4,3,0.640659
8,8,0.942966
3,3,0.995848
0,0,0.794515
5,4,0.984822
2,4,0.982341
3,3,0.943218
5,5,0.770942
7,7,0.99093
6,6,0.997918
6,6,1
6,6,0.998733
5,0,0.662055
6,6,0.946161
5,3,0.969876
4,4,0.993983
5,3,0.887835
8,8,0.999459
8,8,0.999615
0,1,0.481534
9,8,0.502347
7,5,0.343994
9,9,0.998995
0,9,0.934674
6,6,0.999681
9,9,0.999695
6,6,0.544747
1,1,0.988361
4,7,0.891273
7,7,1
9,4,0.756316
0,0,0.47439
3,9,0.981092
5,5,0.961218
4,4,0.99191
7,7,1
6,6,0.999089
9,9,0.998271
8,8,0.999977
2,2,0.659229
3,3,0.782622
9,8,0.82645
3,3,0.824313
3,7,0.566374
7,7,1
8,8,0.996487
3,3,0.859167
5,5,0.846028
5,3,0.882254
9,9,0.999014
6,6,0.999939
1,1,0.76691
4,0,0.982579
7,7,0.999826
4,3,0.507237
8,8,0.9943
7,7,0.999689
7,7,0.999882
1,8,0.578497
3,3,0.982392
0,0,0.999338
3,3,0.901931
2,6,0.934788
5,5,0.671231
4,4,0.98123
9,9,0.763327
3,3,0.935353
5,3,0.778045
4,4,0.962368
7,7,0.963956
0,7,0.411182
3,3,0.899195
7,7,0.999994
0,0,0.986477
2,3,0.99413
1,9,0.896407
5,0,0.910823
8,8,0.983132
7,7,0.997122
3,3,0.55989
5,5,0.999801
7,7,0.992254
8,8,0.999887
5,5,0.690609
7,7,0.999775
8,8,0.99999
1,1,0.970033
5,7,0.797442
4,4,0.912865
7,7,0.999905
0,8,0.665678
8,8,0.930261
3,5,0.588885
2,2,0.874438
9,9,0.99678
7,3,0.418864
4,7,0.945563
1,1,0.974263
6,6,0.999999
5,5,0.953281
9,9,0.999647
8,8,1
5,5,0.564996
5,5,0.900522
4,4,0.986713
1,1,1
0,0,0.998682
9,9,0.9829
4,4,0.982363
4,3,0.991071
3,7,0.425434
0,2,0.551393
4,4,0.550776
8,0,0.646585
0,0,0.947544
8,8,0.994084
2,2,0.97214
9,9,0.999847
5,7,0.786788
9,9,0.999995
7,7,0.990359
4,7,0.5196
6,6,0.954077
7,9,0.909233
9,5,0.910025
2,2,0.999082
9,1,0.689253
3,3,0.939554
7,7,0.999819
7,7,0.999996
8,8,0.656566
2,1,0.904869
2,7,0.945989
0,2,0.681806
2,2,0.925954
5,5,0.814924
3,3,0.541054
6,8,0.991749
4,4,0.996452
7,4,0.520255
2,4,0.513735
3,2,0.769356
7,8,0.997292
8,8,0.999893
7,7,0.90851
2,2,0.938171
5,5,0.779158
0,0,0.548434
0,9,0.560641
7,7,0.828527
0,0,0.767822
9,3,0.87751
6,6,0.856102
1,1,0.997134
0,8,0.860749
3,7,0.999743
9,9,0.657247
7,7,0.999687
4,4,0.895803
9,9,0.986537
1,1,0.999995
6,6,0.75004
8,8,0.960102
1,1,0.9998
2,2,0.999989
3,3,0.976049
3,3,0.63581
5,6,0.64806
4,2,0.756067
8,3,0.494143
9,1,0.947428
7,7,0.730786
4,4,0.997695
4,7,0.935183
1,1,0.847208
2,4,0.415134
4,4,0.986509
9,9,0.926324
8,8,0.936242
7,7,0.99907
9,9,1
5,5,0.947331
1,1,1
2,2,0.877572
1,1,1
6,3,0.507754
6,6,0.999919
4,6,0.787377
5,5,0.885272
7,7,0.999995
4,4,0.99986
5,5,0.567799
8,8,0.942966
5,3,0.644425
2,4,0.942828
8,8,0.998957
7,7,0.810499
8,8,0.855763
2,2,0.972559
3,3,0.896352
6,6,0.999986
1,1,0.99999
3,5,0.990885
3,3,0.892058
1,1,0.972862
5,5,0.780519
1,1,1
9,9,0.999999
0,3,0.831216
9,9,0.508124
2,2,0.657312
0,0,0.810076
6,2,0.934541
2,7,0.678225
4,6,0.856061
8,8,0.999988
5,5,0.99846
7,7,0.987744
6,6,0.999037
1,1,0.999995
2,2,0.92317
9,9,0.999911
4,4,0.999894
5,5,0.901529
0,0,0.976538
3,8,0.931132
3,7,0.85022
7,6,0.984927
7,0,0.377956
7,4,0.850562
1,1,0.885371
4,4,0.923101
5,5,0.873513
0,0,0.948801
2,3,0.350734
8,8,0.994466
5,5,0.951479
0,2,0.623302
0,0,0.989839
6,3,0.793441
2,2,0.96982
0,2,0.638749
8,8,0.999874
4,4,0.989318
5,5,0.992749
4,7,0.999682
5,5,0.854169
6,6,0.997753
4,4,0.496641
7,7,0.999986
9,9,0.999805
4,6,0.639178
2,6,0.890289
0,0,0.997702
6,3,0.941804
4,2,0.91317
0,0,0.993838
0,0,0.999989
6,3,0.650142
4,4,0.961626
6,6,0.834977
1,9,0.755784
9,8,0.459061
5,5,0.985835
5,5,0.479934
2,2,0.999945
2,2,0.9988
6,3,0.952132
3,3,0.974648
4,7,0.71645
5,3,0.678853
9,9,0.563772
1,1,1
7,3,0.698008
2,8,0.794197
3,3,0.373873
9,9,0.927956
6,3,0.840083
5,5,0.891267
0,9,0.950002
2,2,0.983562
9,1,0.568165
7,7,0.971392
1,1,0.999999
7,7,0.999871
2,2,0.983673
2,4,0.482349
0,2,0.695716
8,8,0.923996
6,3,0.949468
4,4,0.98882
3,3,0.923882
2,2,0.999559
7,7,0.847227
7,7,0.884745
0,0,0.999601
4,4,0.999119
1,1,0.981017
6,6,0.999374
5,5,0.999769
1,1,0.999665
3,3,0.991675
0,0,0.753889
3,3,0.903114
9,9,0.997801
0,0,0.817075
0,7,0.962946
2,2,0.968087
5,0,0.667122
0,8,0.621328
4,8,0.878873
0,0,0.999579
1,1,0.984873
9,1,0.999266
8,8,0.972026
4,4,0.775297
9,9,0.99999
4,4,0.845601
2,2,0.863596
4,4,0.95228
3,3,0.994325
3,5,0.94067
4,4,0.817085
0,0,0.821907
4,4,0.598015
3,7,0.868284
2,3,0.769229
8,8,0.999971
9,9,0.999511
1,1,0.556418
5,3,0.699639
8,8,0.9935
1,1,0.997948
8,8,0.837253
2,2,0.899545
4,4,0.785945
5,7,0.62504
2,2,0.369856
4,4,0.998741
1,1,0.98699
1,1,0.999861
6,6,0.994277
6,6,1
8,8,0.999997
5,9,0.340402
2,2,0.999173
2,8,0.755514
5,5,0.988279
0,0,0.999382
8,8,0.991515
2,2,0.950024
3,3,0.887195
6,6,0.999986
2,2,0.871158
9,9,1
6,6,0.999921
1,1,0.999997
4,4,0.997544
5,5,0.998525
9,9,0.999865
0,0,0.969393
1,1,0.996655
0,4,0.610391
0,0,0.984447
8,8,0.999759
1,1,0.999897
1,9,0.995751
6,3,0.587597
6,6,0.998705
9,6,0.987198
5,5,0.999928
4,4,0.957129
1,9,0.952643
7,3,0.533508
8,8,0.982394
6,6,0.999976
9,9,0.97878
1,1,0.66033
7,7,0.902441
6,6,0.999999
0,0,0.999108
9,9,0.992535
3,5,0.73243
5,5,0.770216
3,3,0.934992
2,0,0.501115
5,7,0.994939
3,3,0.917012
4,4,0.707317
9,8,0.819194
7,7,0.848404
1,1,1
4,4,0.996813
4,4,0.960134
6,6,0.999979
1,1,1
3,3,0.995861
8,8,0.999993
8,8,0.999724
0,1,0.998116
6,6,0.999999
7,7,0.998573
7,7,0.999975
6,1,0.54174
7,7,0.999987
2,2,0.463626
3,1,0.371787
2,2,0.788791
2,4,0.519776
6,6,0.999999
2,2,1
7,7,0.999993
4,6,0.838407
0,2,0.943964
3,4,0.683781
6,5,0.709779
2,2,0.997317
6,4,0.802106
3,3,0.954316
3,2,0.960035
0,9,0.927244
9,8,0.994841
5,7,0.751581
1,1,0.99978
1,1,0.999813
5,2,0.891106
3,5,0.415064
6,0,0.993939
4,5,0.8458
3,3,0.862598
4,2,0.714801
1,1,0.827102
0,0,0.679431
4,4,0.999978
5,3,0.952707
5,5,0.964812
2,4,0.727231
8,0,0.798976
9,9,0.945205
4,4,0.617381
3,3,0.745871
1,1,0.838963
8,8,0.999999
0,0,0.517819
1,1,1
3,3,0.963554
3,3,0.978395
4,4,0.818717
4,5,0.435505
2,6,0.912416
9,9,0.936463
7,7,0.998626
6,6,0.901135
8,8,0.999978
1,1,0.999933
8,8,0.999986
9,9,0.996541
1,1,0.822325
3,3,0.569856
1,1,0.999786
7,7,0.995763
3,3,0.927223
0,0,0.999492
0,0,0.534709
2,2,0.936154
8,8,0.994501
3,5,0.975058
9,1,0.522296
2,2,0.908013
7,7,0.999795
2,4,0.704665
6,6,0.99997
0,0,0.977159
1,1,0.99989
6,6,0.634065
1,1,0.999995
6,6,0.99427
7,7,0.989911
5,3,0.995148
5,5,0.836443
2,6,0.874525
5,3,0.980973
9,9,0.928274
4,4,0.919606
0,0,0.995072
2,0,0.857868
3,3,0.91466
4,0,0.627696
9,9,0.563234
4,4,0.889841
1,1,0.947316
0,0,0.953526
0,0,0.830198
2,2,0.670574
3,7,0.760656
8,3,0.775129
9,9,0.997873
2,2,0.971936
8,8,0.964549
9,9,0.940315
5,3,0.935607
7,7,0.659693
9,1,0.749066
1,1,1
4,4,0.996056
6,8,0.889867
2,2,0.461939
8,8,0.999766
4,3,0.48585
4,4,0.915957
8,8,0.900304
9,9,0.977369
3,3,0.510493
1,1,0.999939
1,1,0.999724
6,6,0.994721
5,7,0.855924
8,8,0.497464
4,4,0.98204
6,6,0.551838
4,6,0.940409
5,5,0.887889
2,2,0.935035
6,4,0.739172
4,4,0.531762
2,3,0.467176
3,5,0.836788
1,9,0.32907
3,6,0.98902
6,6,1
8,8,0.957015
5,5,0.997711
2,2,0.997983
2,2,0.96927
7,7,1
1,1,0.999014
6,6,0.804838
2,2,0.58634
5,3,0.439775
9,9,0.999999
2,2,0.694657
8,8,0.999692
1,1,0.999977
6,6,0.999059
9,9,0.996697
2,3,0.508503
7,5,0.976278
5,7,0.399723
3,3,0.740583
2,2,0.976557
9,9,0.999946
7,7,1
0,0,0.999923
2,7,0.976312
9,9,0.988026
3,3,0.952595
4,7,0.99505
1,1,0.999177
7,6,0.808936
9,9,0.994404
5,5,0.980381
8,8,0.755926
9,1,0.630867
7,7,0.971694
3,5,0.622845
4,3,0.909699
0,0,0.87863
9,9,0.477152
7,7,0.997777
4,4,0.936139
2,3,0.730013
4,4,0.974521
7,7,1
0,0,0.566962
1,1,0.976674
8,8,0.90097
1,1,1
0,0,0.999579
4,4,0.900171
6,6,0.995015
1,1,0.999915
9,9,0.979816
9,9,0.712584
2,0,0.803924
1,1,0.998412
2,2,0.560746
5,3,0.770524
6,6,0.999575
9,0,0.589919
7,7,0.970469
7,7,0.830224
3,3,0.898164
4,4,0.999774
2,2,0.504524
0,0,0.999414
2,3,0.81512
5,5,0.999918
6,2,0.99052
7,7,0.568642
3,4,0.433387
7,7,0.99999
9,9,0.653328
4,4,0.980527
2,7,0.851063
0,9,0.635203
6,6,0.744685
1,1,0.99891
7,7,0.999989
5,3,0.890935
6,6,0.988902
5,5,0.795688
3,3,0.579404
9,9,0.999982
2,2,0.707444
7,7,1
8,8,0.994976
5,5,0.468023
9,9,1
5,4,0.41694
8,8,0.998656
5,5,0.519051
4,7,0.67387
3,3,0.958274
7,7,0.999889
9,1,0.6877
8,8,0.999108
1,1,0.999998
2,4,0.716209
2,2,0.710421
8,0,0.597898
9,9,0.99933
3,0,0.909215
0,2,0.996714
8,4,0.768137
4,4,0.867535
0,0,0.998931
2,2,0.98211
0,0,0.582833
1,1,0.999943
4,3,0.792867
1,7,0.737542
8,8,0.904742
5,5,0.970029
5,5,0.960966
7,7,0.882211
9,9,0.99661
8,8,0.999953
3,3,0.700089
7,7,1
9,9,1
1,1,0.99995
5,5,0.996456
6,6,0.507509
9,9,0.997757
8,8,0.990032
7,7,0.814255
2,2,0.718906
0,0,0.994976
9,9,0.880373
0,0,0.989943
8,8,0.962534
5,5,0.746619
9,9,0.999463
4,4,0.94854
2,2,0.999876
9,9,0.99561
8,8,0.976321
1,1,0.999902
9,9,0.992589
1,8,0.858046
8,8,0.781436
3,3,0.915538
7,7,0.999905
6,6,0.999315
4,4,0.715466
2,0,0.891885
3,3,0.962142
7,7,0.999718
0,0,0.987952
3,5,0.674263
5,4,0.499189
8,8,0.999892
8,8,0.99932
8,8,1
7,7,0.396344
9,9,0.927446
6,6,0.957549
2,2,0.892741
7,7,1
4,4,0.999198
5,5,0.679156
7,7,0.985278
6,6,0.998645
7,7,0.999768
1,1,0.995561
7,4,0.395232
3,3,0.580218
6,6,0.757898
8,8,0.999077
2,3,0.701657
6,6,0.999995
6,6,0.999991
7,7,0.826053
1,1,0.999991
5,3,0.655266
9,1,0.831099
7,7,0.999996
1,7,0.896054
7,7,0.926178
0,0,0.966807
1,1,0.991743
6,6,0.83021
3,3,0.593336
3,3,0.75727
9,8,0.516726
0,0,0.52297
1,1,0.999999
2,7,0.953787
3,5,0.957765
2,2,0.886942
2,2,1
5,5,0.858411
4,2,0.830527
9,9,0.999996
8,8,0.962205
7,7,0.999983
4,4,0.91626
4,4,0.9034
9,1,0.593254
7,5,0.530413
6,6,0.999991
7,7,0.999013
7,7,0.756891
1,8,0.594175
2,4,0.893966
3,5,0.762123
5,4,0.477045
1,1,0.999988
9,9,1
0,0,0.981074
3,2,0.480781
3,3,0.991753
1,1,0.999951
5,5,0.995351
6,6,0.595481
6,6,0.988652
2,2,0.983523
4,7,0.888028
6,6,0.9996
8,8,0.999784
8,8,1
9,9,0.548593
6,6,0.628706
6,6,0.996863
1,9,0.588847
0,0,0.999461
7,0,0.9144
5,5,0.895512
8,8,0.999999
2,4,0.928168
1,3,0.803337
5,5,0.649974
8,8,0.992497
1,1,0.999994
4,4,0.98436
7,3,0.426845
5,3,0.684801
0,0,0.972206
3,4,0.391708
9,8,0.930915
9,9,0.926548
5,3,0.880074
2,2,0.947446
8,8,0.999994
4,7,0.994967
1,1,0.982921
9,9,0.979719
0,0,0.986299
4,4,0.842845
4,4,0.986139
8,8,0.991418
2,2,0.965896
9,9,0.99807
0,0,0.983674
7,7,0.999884
9,9,0.999788
8,8,0.999909
7,7,0.710918
1,1,0.996086
3,6,0.956242
2,3,0.437134
9,9,0.687051
9,2,0.717537
5,5,0.582468
9,9,0.999997
7,7,0.678026
6,6,0.945678
7,7,0.999855
7,7,0.418606
1,1,0.999
1,1,0.999901
2,2,0.806565
4,4,0.997624
2,2,0.989164
0,0,0.998311
6,6,0.997636
8,8,0.840105
7,1,0.709972
6,7,0.958987
2,4,0.53036
2,2,0.800625
9,8,0.742198
8,7,0.782056
2,3,0.82611
4,4,0.680565
2,0,0.965766
0,0,0.580418
5,5,0.849297
8,8,0.999997
6,6,0.999989
8,8,0.995582
2,2,0.998307
7,7,0.733107
7,7,0.997012
3,9,0.8735
1,3,0.749855
8,8,0.999254
1,1,0.999887
6,3,0.574111
5,5,0.540893
9,9,0.998645
7,7,0.868747
8,8,0.589504
9,9,0.999299
6,6,0.999848
4,3,0.879081
8,8,0.99982
1,1,0.999318
9,9,0.950616
4,4,0.849413
0,0,0.907856
4,4,0.969045
1,1,0.999994
4,4,0.997595
3,3,0.866376
6,6,0.999844
2,2,0.985146
2,2,0.999
7,0,0.675478
0,0,0.999885
0,0,0.861576
7,7,0.999935
0,0,0.994389
7,7,0.999997
4,4,0.995785
3,3,0.95347
6,2,0.629006
7,7,0.999943
7,7,0.999965
4,7,0.936947
5,4,0.824815
4,4,0.700211
3,2,0.541371
5,5,0.994958
5,5,0.673392
4,4,0.655778
7,7,0.520225
1,1,0.43931
0,0,0.999813
7,9,0.758497
7,7,0.882513
1,1,0.996965
6,6,0.996161
5,5,0.886648
0,8,0.999011
7,7,0.984338
7,7,0.987636
4,4,0.954885
6,2,0.552248
1,1,0.999859
8,8,0.991731
5,5,0.659337
9,9,0.982696
3,2,0.951581
5,5,0.999951
6,6,0.998569
2,2,0.479408
2,2,0.747321
7,7,0.575136
3,3,0.854611
5,5,0.982373
8,8,0.937064
1,1,0.999225
0,0,0.996116
6,6,0.991963
8,8,0.999962
7,7,0.988549
8,3,0.390581
8,8,0.999978
5,5,0.660273
7,7,0.9949
5,2,0.954117
4,4,0.747725
9,9,0.995075
7,7,0.974555
3,3,0.859457
3,5,0.847012
8,8,0.999671
8,8,0.982515
3,5,0.526715
9,9,0.906222
4,3,0.488306
7,7,1
2,5,0.725237
0,0,0.995836
8,8,0.861775
0,0,0.999521
7,7,0.999985
3,0,0.860372
3,7,0.722767
2,2,0.961239
5,5,0.651982
2,2,0.825996
4,7,0.418083
4,5,0.762911
0,0,0.999959
4,6,0.960566
8,8,0.983587
2,2,0.944463
4,6,0.624312
0,0,0.859247
6,6,0.516153
4,4,1
5,3,0.719416
6,6,0.999338
0,0,0.999395
8,1,0.518605
8,0,0.765429
0,0,0.682253
6,6,0.999922
1,1,0.999997
1,1,0.999983
6,6,0.98715
1,1,0.999968
4,4,0.992278
2,2,0.432422
1,1,0.695771
1,0,0.768689
2,2,0.933312
4,5,0.495712
4,6,0.944825
5,0,0.67823
5,5,0.783045
8,8,0.999995
8,8,0.999859
5,5,0.977981
1,1,0.999983
8,8,0.999547
2,2,0.783606
3,2,0.469024
3,3,0.914835
9,9,0.783999
6,6,0.748076
6,6,0.518451
5,1,0.640321
0,0,0.52931
7,7,0.999996
3,3,0.999391
3,3,0.935512
2,2,0.529071
7,7,0.888281
4,4,0.989069
5,5,0.656496
6,6,0.990111
0,0,0.997383
2,3,0.877631
1,1,0.997741
8,8,0.536029
1,1,0.921292
0,0,0.996253
9,9,1
3,3,0.987538
1,1,0.494589
0,0,0.996158
5,5,0.918255
4,7,0.363381
2,0,0.594262
3,3,0.500983
3,3,0.953963
6,6,0.999983
7,7,0.999955
6,6,0.836311
0,0,0.861481
0,0,0.999996
5,5,0.725934
7,7,1
4,4,0.707428
7,7,0.992394
7,7,0.999992
0,0,0.999173
6,6,0.984005
1,1,0.997622
3,5,0.548969
9,9,0.999545
0,9,0.923218
9,9,0.99808
0,0,0.950758
3,3,0.975449
8,8,1
4,4,0.980881
8,0,0.84918
8,8,0.999664
4,4,0.895845
1,1,0.999996
0,0,0.833104
2,2,0.825006
2,2,0.556374
4,4,0.633811
1,1,0.994648
1,1,0.999991
2,7,0.853463
4,7,0.991888
3,8,0.452905
4,4,0.992084
1,1,0.999886
4,4,0.999846
7,7,0.993264
1,8,0.891674
0,0,0.996893
0,0,0.544963
9,9,0.999485
0,0,0.995976
4,0,0.675653
2,0,0.849644
8,8,0.999931
8,8,0.87949
5,5,0.552475
5,6,0.492648
0,0,0.90258
4,3,0.910759
0,0,0.999907
8,8,0.996163
6,2,0.937621
2,2,0.996263
5,5,0.999929
9,9,0.999985
2,2,0.995951
9,9,0.999998
1,1,0.999959
1,1,0.997076
5,3,0.839408
4,4,0.968798
7,7,0.992064
5,5,0.929698
8,8,0.728556
6,6,0.999605
2,7,0.657404
1,1,0.51312
5,5,0.998408
5,5,0.986828
3,8,0.74935
4,4,0.785637
1,1,0.504511
8,8,0.67291
9,9,0.999553
9,9,0.999513
8,8,0.999999
9,9,0.999158
8,8,0.999537
6,6,1
8,8,0.999425
5,5,0.876138
8,8,0.999996
9,9,0.891023
4,4,0.674167
6,6,0.544281
2,2,0.555399
6,6,0.92949
3,3,0.814564
7,7,0.876357
4,4,0.966958
0,0,0.943903
0,3,0.846259
1,1,0.990982
7,7,1
5,5,0.851739
1,1,0.999769
5,5,0.782659
9,1,0.929392
3,3,0.683625
1,1,1
6,6,0.997139
8,0,0.936089
7,8,0.495915
3,3,0.718061
6,6,0.999555
9,9,0.999857
1,1,0.817876
2,2,0.679119
0,0,0.71099
1,1,0.999996
7,9,0.774255
2,2,0.679645
6,6,0.964278
1,1,0.999981
9,9,0.99764
0,0,0.961622
0,0,0.997644
8,8,0.337442
9,9,0.9999
9,9,0.977708
2,8,0.691805
8,8,0.982755
6,6,0.930038
2,5,0.923798
5,5,0.957325
6,7,0.545633
0,0,0.945894
3,3,0.772662
3,3,0.642503
0,0,0.982331
7,3,0.748518
4,4,0.726716
7,7,0.632597
5,4,0.339002
0,3,0.555625
1,1,0.999321
6,6,0.295126
8,8,0.999702
8,8,0.999953
1,1,0.999496
2,6,0.894826
1,8,0.520309
5,5,0.608411
4,7,0.777273
5,5,0.999909
9,9,0.997781
6,6,0.911664
7,7,0.982563
1,1,0.999971
0,0,0.998861
6,6,0.50284
9,9,0.999887
2,4,0.980365
7,7,0.677284
7,7,0.990084
3,3,0.525761
9,8,0.825141
9,9,0.999997
1,1,0.99984
9,9,0.999996
7,7,0.999997
0,0,0.999826
1,1,0.999401
3,3,0.838952
5,3,0.386091
4,4,0.990773
6,6,0.938398
3,3,0.978186
8,8,0.999843
8,8,0.994203
0,0,0.897334
4,4,0.995564
8,8,0.999955
3,5,0.781011
6,6,0.608391
7,7,0.997638
0,3,0.790016
0,0,0.999999
4,3,0.901031
5,5,0.90024
2,2,0.998476
6,6,0.998723
8,8,0.999975
4,4,0.999787
9,9,0.999771
9,9,0.999997
9,9,1
2,6,0.654686
0,0,0.958907
4,4,0.894505
2,2,0.99665
8,8,1
1,1,0.999967
1,1,0.999973
0,0,0.988328
0,0,0.82118
3,4,0.981374
7,7,0.815163
4,4,0.588529
1,1,0.488723
1,1,0.99996
9,1,0.838724
7,4,0.914996
7,7,0.997678
4,3,0.696646
6,6,0.997898
8,8,0.99868
6,6,0.960281
0,0,0.589166
2,2,0.987058
8,8,0.999362
5,5,0.999971
3,8,0.758798
5,9,0.506517
3,3,0.519398
5,5,0.942617
7,7,0.999931
9,9,0.999991
8,8,0.819818
4,7,0.790868
4,4,0.572636
3,3,0.715516
1,1,0.999891
4,4,0.999684
8,8,0.975126
3,4,0.976571
6,6,0.976075
5,5,0.601084
3,3,0.999789
0,1,0.919384
8,9,0.731387
9,9,0.999699
5,3,0.937358
7,7,0.999995
6,6,0.999995
2,3,0.426421
0,0,0.999874
4,2,0.970983
9,9,0.999972
9,9,0.997224
0,0,0.950663
5,3,0.916857
2,3,0.849651
3,3,0.963678
6,3,0.650738
1,1,0.999979
1,1,1
0,0,0.978721
2,2,0.70861
8,8,0.511343
2,2,0.995529
1,9,0.604855
1,1,0.775437
7,3,0.498236
5,5,0.99993
2,2,0.999691
3,3,0.708371
4,4,0.476527
1,1,0.980857
2,2,0.928088
9,9,0.986304
2,2,0.966216
1,1,0.972337
3,9,0.671035
4,4,0.566281
8,8,0.999703
9,9,0.999431
0,0,0.873564
0,8,0.876805
4,4,0.975094
9,8,0.31208
0,0,0.984188
2,2,0.939882
2,2,0.993204
0,0,0.999246
6,6,0.999304
8,8,0.999998
7,7,0.999998
3,3,0.903369
3,3,0.998295
8,8,1
9,9,0.95181
0,0,0.997319
2,5,0.605136
5,3,0.697905
3,3,0.99996
6,4,0.547652
1,1,1
3,3,0.637196
9,9,0.842534
5,5,0.774464
0,8,0.94536
5,5,0.506866
4,4,0.944129
4,4,0.988426
0,0,0.998648
1,1,0.999996
1,5,0.9112
6,3,0.430119
1,1,0.964567
7,7,0.769848
9,9,0.932837
9,9,0.989542
6,6,0.653189
2,2,0.938603
4,4,0.981387
3,7,0.987531
8,1,0.964615
3,3,0.858097
4,4,0.999381
7,7,0.999321
0,5,0.418528
2,2,0.53598
8,9,0.481407
4,4,0.957134
8,8,0.977762
3,7,0.70423
8,8,0.999999
8,8,0.999995
8,8,0.742469
3,3,0.604642
3,3,0.766617
5,3,0.623977
7,7,0.965835
7,4,0.993599
0,0,0.690385
4,4,0.98903
1,1,0.998215
5,3,0.939837
9,9,0.846556
7,7,0.99973
0,0,0.992318
6,6,0.999932
8,8,0.725127
4,3,0.975775
9,9,0.786519
0,0,0.993546
1,1,0.985936
8,8,0.997096
9,9,1
6,3,0.62277
3,7,0.51403
9,9,0.538015
2,2,0.998741
4,4,0.679406
4,4,0.822091
0,3,0.957051
3,3,0.633335
3,3,0.549728
5,7,0.529944
4,4,0.941321
5,5,0.782159
1,1,0.999993
1,1,0.993279
8,8,0.91938
2,2,0.978867
2,2,0.972431
9,1,0.722504
3,3,0.765367
7,7,0.999976
8,8,0.941173
9,9,0.999228
2,2,0.952213
3,2,0.784936
1,1,0.999997
7,7,0.999956
3,4,0.829153
2,0,0.864977
3,5,0.816871
0,0,0.499237
1,1,0.999988
9,0,0.434464
5,5,0.943093
5,3,0.999133
3,7,0.867243
4,7,0.993557
5,3,0.822215
2,2,0.621798
0,0,0.998431
0,0,0.999958
3,3,0.95788
1,1,0.941819
3,3,0.989993
4,4,0.816433
7,7,0.832357
4,4,0.999965
2,3,0.560383
8,8,0.776268
4,4,0.894904
8,8,0.999926
9,9,0.986452
9,9,0.999893
4,4,0.52144
2,3,0.639863
4,2,0.541212
3,4,0.630026
6,6,0.998607
4,4,0.825193
6,6,0.859308
4,4,0.608194
6,6,0.744815
6,6,0.987238
3,3,0.451707
8,9,0.428278
7,7,0.999978
4,4,0.99703
8,8,0.997407
0,0,0.545834
5,5,0.989319
9,9,0.966821
3,3,0.735522
9,6,0.692703
0,0,0.998168
7,7,0.999221
5,5,0.60806
1,1,0.998377
9,9,0.952794
7,4,0.680956
9,9,0.999783
1,1,0.999264
8,1,0.583739
4,4,0.993253
2,2,0.999927
1,1,0.999987
6,6,0.732429
4,7,0.79298
3,2,0.353193
0,5,0.473278
1,1,0.999023
4,4,0.539969
8,9,0.986396
6,8,0.829122
1,1,0.999851
7,4,0.991962
1,9,0.630704
3,4,0.786139
5,6,0.853911
4,5,0.38671
3,3,0.517343
3,5,0.609551
9,8,0.890442
7,3,0.498008
8,8,0.988397
2,4,0.438913
5,3,0.535022
5,5,0.438517
4,4,0.880339
5,5,0.981466
4,4,0.636352
5,7,0.98054
7,7,0.896414
2,7,0.854529
5,5,0.999817
5,4,0.870448
1,1,0.999995
7,2,0.941044
7,7,0.999996
8,8,0.999938
3,5,0.619093
6,6,0.959767
0,0,0.99577
2,2,0.999182
5,5,0.988177
2,4,0.919539
3,2,0.978622
7,7,0.921016
4,7,0.578068
2,2,0.669167
1,1,0.99989
6,6,0.993436
8,8,0.999335
6,6,0.911557
8,8,0.502903
3,3,0.593038
2,2,0.829221
7,7,0.992557
7,3,0.653787
9,9,0.998536
7,7,1
1,1,0.944903
4,4,0.699
7,7,0.969934
4,5,0.854682
6,6,0.999931
1,1,1
7,7,0.648397
3,5,0.452658
0,0,0.999259
0,0,0.994117
6,1,0.767842
6,6,0.646824
8,8,0.996668
6,6,0.999858
6,6,0.999979
0,0,0.998252
3,3,0.970022
4,4,0.622674
7,7,0.955738
4,4,0.996747
9,9,0.661032
4,4,0.862692
9,9,0.999977
9,1,0.991781
3,3,0.547268
4,4,0.998217
1,1,0.545231
4,4,0.992053
0,8,0.989387
3,3,0.904664
7,7,0.999999
1,1,0.999927
2,2,0.911948
2,6,0.985696
8,8,0.781768
4,4,0.991009
7,3,0.731167
8,8,0.999998
5,3,0.905628
5,5,0.717397
6,6,0.999696
5,2,0.978499
6,6,0.762659
0,0,0.998113
6,6,0.999994
4,2,0.334326
9,9,0.999998
