true,pred,confidence
8,8,0.999381
1,1,0.99924
1,1,0.999995
9,9,0.594448
8,8,0.999183
9,9,1
9,9,0.999975
0,0,0.958894
2,2,0.969906
6,6,0.437087
9,9,1
1,1,0.993513
9,3,0.477987
0,2,0.815517
1,1,0.952115
9,1,0.473013
2,2,0.994477
9,5,0.45262
9,9,0.982886
9,9,0.999797
0,1,0.999954
9,9,0.986289
9,1,0.703484
2,2,0.982232
1,1,0.98796
7,7,0.999998
0,0,0.703095
5,2,0.917471
6,6,0.663192
3,3,0.716962
9,9,0.990852
8,8,0.999839
3,3,0.657906
0,0,0.821848
2,6,0.999573
7,6,0.341479
7,4,0.669137
4,7,0.635793
8,8,0.568643
3,3,0.995018
0,8,0.953376
5,4,0.88536
2,4,0.901284
3,5,0.563258
5,5,0.892541
7,7,0.805308
6,6,0.999892
6,6,1
6,6,0.996248
5,7,0.508254
6,6,0.996581
5,7,0.630744
4,4,0.999994
5,2,0.571861
8,8,0.939848
8,8,0.999968
0,0,0.950318
9,6,0.847528
7,7,0.984808
9,9,0.973628
0,1,0.81355
6,6,1
9,9,0.999999
6,6,0.911595
1,1,0.999999
4,3,0.555737
7,7,0.994944
9,7,0.941593
0,2,0.961921
3,3,0.465705
5,3,0.786474
4,4,0.631499
7,7,0.999995
6,6,0.999976
9,9,0.985842
8,8,0.773721
2,4,0.591085
3,3,0.959634
9,8,0.887452
3,5,0.712701
3,3,0.96027
7,2,0.744613
8,8,0.985451
3,3,0.818796
5,5,0.714835
5,5,0.482962
9,1,0.98954
6,6,0.999865
1,1,0.9997
4,3,0.76605
7,7,0.999981
4,4,0.634171
8,8,0.967252
7,7,0.856513
7,7,0.988863
1,4,0.689547
3,3,0.956192
0,0,0.998755
3,3,0.901135
2,3,0.571323
5,5,0.941978
4,4,0.774613
9,0,0.581802
3,3,0.985658
5,5,0.864168
4,4,0.959433
7,5,0.521695
0,0,0.984629
3,3,0.862589
7,7,0.999994
0,0,0.999997
2,3,0.956167
1,1,0.999651
5,8,0.98594
8,8,0.997157
7,7,0.999133
3,5,0.619923
5,5,0.998263
7,7,0.990516
8,8,0.999723
5,5,0.998571
7,7,0.832804
8,8,1
1,1,0.958782
5,7,0.999815
4,4,0.847622
7,7,0.999597
0,8,0.725642
8,0,0.540635
3,3,0.866579
2,2,0.940157
9,9,0.981199
7,6,0.817483
4,3,0.962268
1,1,0.999974
6,6,1
5,5,0.997918
9,9,0.996852
8,8,0.999992
5,5,0.602808
5,3,0.781402
4,4,0.982127
1,1,0.999941
0,0,0.999469
9,9,0.99933
4,4,0.998825
4,4,0.732435
3,3,0.933936
0,2,0.484882
4,4,0.902216
8,0,0.631672
0,0,0.994212
8,8,0.842149
2,2,0.999279
9,9,0.999202
5,6,0.452775
9,9,1
7,5,0.599789
4,7,0.716944
6,6,0.922116
7,7,0.996769
9,5,0.587963
2,2,0.997907
9,1,0.66263
3,3,0.865401
7,7,0.999973
7,7,0.999992
8,3,0.348317
2,0,0.473816
2,5,0.421963
0,2,0.58804
2,2,0.998742
5,5,0.735594
3,6,0.989644
6,6,0.999312
4,4,0.892182
7,7,0.411718
2,2,0.984402
3,3,0.763377
7,7,0.984198
8,8,0.997065
7,7,0.581116
2,2,0.992352
5,5,0.674575
0,0,0.871666
0,0,0.996527
7,7,0.941064
0,0,0.997607
9,3,0.992902
6,6,0.994226
1,1,0.999997
0,0,0.459387
3,7,0.940876
9,9,0.742719
7,7,0.999887
4,4,0.971048
9,9,0.997504
1,1,0.999816
6,2,0.855271
8,8,0.999585
1,1,0.977537
2,2,0.511377
3,3,0.924855
3,5,0.611261
5,5,0.847909
4,4,0.87671
8,0,0.477575
9,9,0.98374
7,3,0.61882
4,4,0.822171
4,4,0.999987
1,1,0.999952
2,1,0.754597
4,3,0.901578
9,9,0.76551
8,8,0.967365
7,7,0.998761
9,9,0.996431
5,3,0.745262
1,1,0.990219
2,2,0.996802
1,1,0.999999
6,3,0.559365
6,6,1
4,4,0.965077
5,5,0.981981
7,7,0.999995
4,4,0.996835
5,3,0.997661
8,8,0.996389
5,3,0.570345
2,4,0.898365
8,8,1
7,7,0.998777
8,8,0.999778
2,2,0.968505
3,6,0.788219
6,6,0.997684
1,1,1
3,5,0.989712
3,3,0.826721
1,1,0.967527
5,5,0.793249
1,1,1
9,9,1
0,2,0.479901
9,9,0.999987
2,0,0.633258
0,0,0.668518
6,1,0.713604
2,2,0.750879
4,6,0.521116
8,8,1
5,5,0.779657
7,7,0.923006
6,6,1
1,1,1
2,2,0.990073
9,9,0.999953
4,4,0.998127
5,5,0.99359
0,0,0.743275
3,8,0.983969
3,7,0.606909
7,6,0.64516
7,0,0.541021
7,4,0.719033
1,1,0.999992
4,4,0.986076
5,3,0.781443
0,0,0.935632
2,3,0.683956
8,8,0.968913
5,5,0.999221
0,2,0.606828
0,0,0.999858
6,6,0.996407
2,2,0.602985
0,0,0.886797
8,8,0.958895
4,4,0.965321
5,5,0.924982
4,7,0.999239
5,5,0.836141
6,6,0.983937
4,3,0.496744
7,7,1
9,9,0.999998
4,6,0.999609
2,3,0.978341
0,0,0.999931
6,6,0.787938
4,4,0.479221
0,0,0.567767
0,0,0.997699
6,5,0.776794
4,4,0.859883
6,6,0.983644
1,1,0.999588
9,1,0.940454
5,5,0.994326
5,5,0.673241
2,2,0.999991
2,2,0.999999
6,6,0.997159
3,6,0.687466
4,4,0.890376
5,5,0.833867
9,6,0.998189
1,1,0.992703
7,3,0.799342
2,2,0.981538
3,3,0.997529
9,1,0.975054
6,6,0.987163
5,5,0.972376
0,0,0.998585
2,2,0.988451
9,9,0.67567
7,7,0.946552
1,1,0.999989
7,7,0.999987
2,2,0.897121
2,4,0.325676
0,0,0.940417
8,6,0.984779
6,6,0.718546
4,4,0.997409
3,3,0.984443
2,2,0.999928
7,7,0.967283
7,3,0.904234
0,0,0.999999
4,4,0.737354
1,1,1
6,6,0.9999
5,5,0.999746
1,1,0.750735
3,5,0.805734
0,4,0.52727
3,3,0.483818
9,9,0.999974
0,0,0.991002
0,0,0.616822
2,7,0.773106
5,0,0.924323
0,7,0.40727
4,8,0.755583
0,0,0.999718
1,1,0.999201
9,1,0.999748
8,7,0.503324
4,4,0.911557
9,9,0.999997
4,4,0.711418
2,6,0.907062
4,4,0.998331
3,3,0.926894
3,5,0.5512
4,4,0.992338
0,8,0.820125
4,4,0.833933
3,6,0.989472
2,3,0.755311
8,8,0.999999
9,1,0.644921
1,0,0.752621
5,5,0.996589
8,8,0.9983
1,1,0.995743
8,8,0.995744
2,6,0.862237
4,6,0.987735
5,7,0.614672
2,2,0.865024
4,4,0.998982
1,1,0.996646
1,1,0.99157
6,6,0.994834
6,6,0.999999
8,9,0.912016
5,5,0.519655
2,2,0.956789
2,3,0.701475
5,5,0.990542
0,0,0.993763
8,8,0.919934
2,2,0.993609
3,3,0.976453
6,6,0.999075
2,2,0.999765
9,9,1
6,6,0.999686
1,1,0.797873
4,4,0.926914
5,5,0.998463
9,9,0.993789
0,0,0.99999
1,1,0.861122
0,7,0.505087
0,0,0.954167
8,8,0.999919
1,8,0.922223
1,1,0.919255
6,6,0.948457
6,6,0.999824
9,6,0.756883
5,5,0.993636
4,4,0.686229
1,1,0.999427
7,7,0.931093
8,8,0.994947
6,6,0.999997
9,9,0.947009
1,1,0.973253
7,7,0.997628
6,6,1
0,0,0.999992
9,2,0.435517
3,3,0.916216
5,5,0.993002
3,6,0.615175
2,0,0.79137
5,7,0.448305
3,3,0.993683
4,6,0.800298
9,8,0.837938
7,7,0.919772
1,1,0.985217
4,4,0.976886
4,4,0.964489
6,6,0.999976
1,1,1
3,5,0.898459
8,8,0.999991
8,8,0.994475
0,6,0.998916
6,6,0.999982
7,7,0.941978
7,7,0.999943
6,6,0.890279
7,7,0.999599
2,8,0.474745
3,5,0.781432
2,2,0.647338
2,6,0.624009
6,6,0.999108
2,2,1
7,7,0.999814
4,2,0.649896
0,3,0.856714
3,7,0.577784
6,6,0.961024
2,2,0.996951
6,4,0.82983
3,3,0.986073
3,2,0.965867
0,0,0.589311
9,9,0.99973
5,5,0.693654
1,1,0.978335
1,1,0.99851
5,5,0.829699
3,3,0.540937
6,7,0.887493
4,4,0.998769
3,3,0.523118
4,2,0.849682
1,1,0.968904
0,0,0.92974
4,4,0.966024
5,3,0.84811
5,5,0.992188
2,5,0.57521
8,8,0.811084
9,9,0.987023
4,4,0.952218
3,3,0.960392
1,0,0.992967
8,8,0.999978
0,7,0.998343
1,1,1
3,3,0.611522
3,3,0.504709
4,7,0.898264
4,6,0.659666
2,6,0.651354
9,1,0.766194
7,7,0.999996
6,6,0.884276
8,8,0.999997
1,1,0.999966
8,8,0.999996
9,9,0.999025
1,9,0.522076
3,3,0.962322
1,1,0.947432
7,7,0.988236
3,3,0.584616
0,0,0.987019
0,9,0.575255
2,2,0.780571
8,8,0.971643
3,2,0.90884
9,9,0.999848
2,2,0.488479
7,6,0.695123
2,4,0.962995
6,6,0.999997
0,8,0.83174
1,1,0.999984
6,6,0.997453
1,1,1
6,6,0.98921
7,7,0.888627
5,3,0.971843
5,5,0.984197
2,2,0.988409
5,5,0.694096
9,9,0.995427
4,4,0.925986
0,0,0.502792
2,2,0.667652
3,3,0.858261
4,4,0.99735
9,9,0.653259
4,2,0.657447
1,1,0.999186
0,0,0.995891
0,9,0.774841
2,2,0.982992
3,3,0.558674
8,8,0.999915
9,9,0.998494
2,2,0.990815
8,8,0.991899
9,9,0.971131
5,3,0.975967
7,7,0.978656
9,9,0.903586
1,1,0.999996
4,6,0.903025
6,8,0.461354
2,3,0.731034
8,8,0.999968
4,2,0.868609
4,4,0.824111
8,8,0.999524
9,9,0.999919
3,3,0.993743
1,1,0.999866
1,1,0.935721
6,6,0.806306
5,2,0.690968
8,8,0.997906
4,4,0.988265
6,6,0.673525
4,3,0.482804
5,7,0.868558
2,2,0.938276
6,2,0.454345
4,4,0.676324
2,2,0.886769
3,3,0.895456
1,1,0.998057
3,6,0.565862
6,6,1
8,8,0.990221
5,5,0.998951
2,2,0.999632
2,0,0.953178
7,7,0.999991
1,1,0.97433
6,6,0.866371
2,2,0.999963
5,3,0.624053
9,9,0.999742
2,3,0.57937
8,8,0.999998
1,1,0.998688
6,6,0.992794
9,9,0.924085
2,3,0.992914
7,3,0.716415
5,5,0.434338
3,3,0.92618
2,2,0.837266
9,9,0.999815
7,7,0.991783
0,0,0.999998
2,7,0.683971
9,9,0.999998
3,3,0.977542
4,7,0.937553
1,1,0.999989
7,6,0.611195
9,9,0.982066
5,5,0.999077
8,8,0.999999
9,6,0.637508
7,7,0.992052
3,1,0.877322
4,5,0.666182
0,0,0.990409
9,3,0.793656
7,7,0.992175
4,4,0.779484
2,3,0.999113
4,4,0.781829
7,7,0.999993
0,0,0.940844
1,1,0.955422
8,8,1
1,1,1
0,0,0.999999
4,4,0.806849
6,6,0.966667
1,1,0.998749
9,9,0.823177
9,9,0.992509
2,0,0.999552
1,1,0.908423
2,5,0.938376
5,3,0.994235
6,6,0.998622
9,9,0.688372
7,7,0.997467
7,4,0.54475
3,9,0.868526
4,4,0.991925
2,2,0.980829
0,0,0.994497
2,0,0.922252
5,5,0.999217
6,7,0.844337
7,7,0.927782
3,4,0.764586
7,7,0.999997
9,7,0.849942
4,4,0.951826
2,2,0.701994
0,9,0.467122
6,3,0.665484
1,1,0.999988
7,7,0.940395
5,5,0.971533
6,6,0.552601
5,3,0.860219
3,3,0.508885
9,9,0.997334
2,2,0.855627
7,7,0.99999
8,8,0.995864
5,5,0.961047
9,9,1
5,8,0.687561
8,8,1
5,3,0.664992
4,7,0.43234
3,3,0.912816
7,7,0.996997
9,9,0.869579
8,8,0.988433
1,1,1
2,7,0.502214
2,5,0.514957
8,8,0.982526
9,9,0.999997
3,3,0.885532
0,0,0.937692
8,4,0.665557
4,7,0.637838
0,0,0.999412
2,2,0.600341
0,0,0.995145
1,1,0.99997
4,4,0.558471
1,4,0.509714
8,8,0.749171
5,5,0.984852
5,5,0.988703
7,7,0.942945
9,9,0.868914
8,8,0.973388
3,3,0.923443
7,7,0.999996
9,9,0.99697
1,1,0.999828
5,5,0.678654
6,6,0.990944
9,9,0.988825
8,8,0.998206
7,7,0.724676
2,2,0.99156
0,0,0.819183
9,9,0.982028
0,0,0.99613
8,8,0.773372
5,2,0.728779
9,9,0.999757
4,4,0.98501
2,2,0.99891
9,9,0.88113
8,8,0.995331
1,1,0.999816
9,9,0.999183
1,8,0.561205
8,8,0.9351
3,9,0.866512
7,7,0.997631
6,6,0.999952
4,4,0.906838
2,2,0.975007
3,3,0.627113
7,7,0.998546
0,0,0.998665
3,5,0.678433
5,2,0.685807
8,8,0.947197
8,8,0.999833
8,8,0.999928
7,7,0.556292
9,9,0.996088
6,6,0.934251
2,3,0.715631
7,7,0.999999
4,4,0.999474
5,0,0.73542
7,7,0.999562
6,6,0.994398
7,7,0.999682
1,1,0.551746
7,4,0.990732
3,5,0.467302
6,6,0.634382
8,8,0.999628
2,3,0.488807
6,6,1
6,6,0.999996
7,7,0.981602
1,1,0.856049
5,6,0.45759
9,9,0.922659
7,7,0.997095
1,8,0.899888
7,3,0.531976
0,0,0.985691
1,1,0.999398
6,2,0.599868
3,3,0.937664
3,5,0.823182
9,1,0.693884
0,8,0.703399
1,1,0.999871
2,3,0.676922
3,3,0.434591
2,2,0.969693
2,2,0.999909
5,5,0.558703
4,0,0.50027
9,9,1
8,8,0.954513
7,4,0.662361
4,4,0.990309
4,4,0.911032
9,9,0.956212
7,5,0.862477
6,6,0.993363
7,7,0.999885
7,7,0.925611
1,1,0.999778
2,4,0.920677
3,5,0.560672
5,4,0.30087
1,1,0.954226
9,9,1
0,0,0.881521
3,4,0.472682
3,3,0.743663
1,1,0.999534
5,5,0.998843
6,6,0.997956
6,6,0.930022
2,2,0.952178
4,7,0.985785
6,6,0.999971
8,8,1
8,8,0.999973
9,0,0.955384
6,5,0.4984
6,6,0.984595
1,6,0.950794
0,0,0.999794
7,0,0.683242
5,5,0.896987
8,8,0.999987
2,4,0.858555
1,3,0.583267
5,3,0.847225
8,8,0.999969
1,1,1
4,4,0.556927
7,3,0.988666
5,3,0.923825
0,0,0.792224
3,5,0.465004
9,0,0.714878
9,9,0.999983
5,5,0.60353
2,2,0.860974
8,8,0.999061
4,7,0.672933
1,1,0.998573
9,9,0.987186
0,0,0.939658
4,2,0.424911
4,4,0.976751
8,8,0.999985
2,2,0.992935
9,9,0.953578
0,0,0.999472
7,7,0.999998
9,9,0.999994
8,8,0.998321
7,7,0.999795
1,1,0.999376
3,6,0.993843
2,3,0.571343
9,1,0.697207
9,9,0.276746
5,3,0.460307
9,9,1
7,9,0.89934
6,6,0.999491
7,7,0.999362
7,7,0.999953
1,1,0.999994
1,9,0.969899
2,2,0.910048
4,4,0.92012
2,2,0.999834
0,0,0.999989
6,6,0.999678
8,8,0.99484
7,7,0.515096
6,6,0.745392
2,6,0.685203
2,2,0.901552
9,9,0.964607
8,0,0.407277
2,2,0.79523
4,4,0.73866
2,0,0.999085
0,0,0.982189
5,5,0.937723
8,8,0.998812
6,6,0.999999
8,8,0.99957
2,5,0.791041
7,7,0.804674
7,5,0.83816
3,7,0.863009
1,9,0.788452
8,8,0.999002
1,1,0.906388
6,3,0.531671
5,5,0.746144
9,9,1
7,7,0.757552
8,8,0.894696
9,9,0.99801
6,6,0.897855
4,3,0.59815
8,8,0.999993
1,1,0.516158
9,9,0.920144
4,4,0.912778
0,8,0.762386
4,3,0.492783
1,1,0.999999
4,7,0.490728
3,3,0.893336
6,6,0.997479
2,2,0.768576
2,2,0.819278
7,0,0.989961
0,0,0.998952
0,9,0.946342
7,7,0.99995
0,0,0.999517
7,7,0.886869
4,4,0.845553
3,3,0.810954
6,3,0.883845
7,7,0.999973
7,7,0.999345
4,5,0.630313
5,5,0.983561
4,4,0.882661
3,2,0.861408
5,5,0.989724
5,5,0.938514
4,4,0.995882
7,0,0.818637
1,0,0.658091
0,0,0.999973
7,7,0.772467
7,5,0.41081
1,1,1
6,6,0.999675
5,5,0.999804
0,0,0.988669
7,4,0.87157
7,7,0.999993
4,7,0.643148
6,5,0.374446
1,1,0.848187
8,8,0.979187
5,5,0.991493
9,9,0.999996
3,2,0.890831
5,5,0.999357
6,6,0.997641
2,2,0.985576
2,3,0.810684
7,7,0.74313
3,5,0.858195
5,5,0.983878
8,8,0.999975
1,1,0.998785
0,0,0.5886
6,6,0.999363
8,8,0.999987
7,7,0.966065
8,3,0.955309
8,8,0.988394
5,5,0.98212
7,7,0.999966
5,0,0.53618
4,4,0.394894
9,9,0.986559
7,7,0.997042
3,6,0.488778
3,7,0.6567
8,8,1
8,8,0.833317
3,6,0.918586
9,9,0.306721
4,4,0.85194
7,7,1
2,7,0.737837
0,0,0.999373
8,8,0.998495
0,0,0.991831
7,7,0.948027
3,0,0.996687
3,2,0.521745
2,2,0.761695
5,5,0.856814
2,2,0.996802
4,4,0.914513
4,5,0.998157
0,0,0.998018
4,4,0.725269
8,8,0.522297
2,6,0.688466
4,2,0.829702
0,2,0.330175
6,8,0.945151
4,4,0.999611
5,5,0.433185
6,6,0.995693
0,0,1
8,8,0.986691
8,2,0.61824
0,0,0.566601
6,6,0.999791
1,1,1
1,1,0.999745
6,6,0.999809
1,1,0.999992
4,4,0.999796
2,3,0.713516
1,3,0.769406
1,1,0.579206
2,2,0.979562
4,3,0.259051
4,4,0.923014
5,4,0.998795
5,3,0.642177
8,8,0.999644
8,8,0.671084
5,5,0.999958
1,1,0.999761
8,8,0.999595
2,4,0.491161
3,3,0.782503
3,3,0.980793
9,9,0.992035
6,6,0.998103
6,6,0.908589
5,1,0.721079
0,0,0.974016
7,7,1
3,3,0.980688
3,3,0.998689
2,2,0.600109
7,7,0.958922
4,4,0.998835
5,5,0.998983
6,6,0.979859
0,0,0.999649
2,6,0.999977
1,1,0.989901
8,8,0.826002
1,6,0.701914
0,0,0.999607
9,9,0.999997
3,3,0.923502
1,1,0.352614
0,0,0.985765
5,5,0.823905
4,4,0.840119
2,3,0.502739
3,7,0.781424
3,3,0.874014
6,6,0.999927
7,7,0.999997
6,6,0.999451
0,8,0.513999
0,0,0.99841
5,5,0.999365
7,7,1
4,4,0.74779
7,7,0.995272
7,7,1
0,0,0.98998
6,6,0.998573
1,1,0.999981
3,5,0.348091
9,9,0.678354
0,9,0.881053
9,9,0.998409
0,0,0.998619
3,6,0.480905
8,8,0.999745
4,4,0.542606
8,0,0.984685
8,8,0.996633
4,4,0.933037
1,1,0.999999
0,0,0.99885
2,2,0.873806
2,6,0.820973
4,7,0.511469
1,1,0.999834
1,1,0.999701
2,7,0.470134
4,7,0.962938
3,2,0.823622
4,4,0.924275
1,1,0.999995
4,4,0.999963
7,7,0.997704
1,1,0.999507
0,0,0.999474
0,0,0.872716
9,9,0.999997
0,4,0.444827
4,0,0.912162
2,2,0.784399
8,8,0.999999
8,8,0.865985
5,8,0.308064
5,3,0.411335
0,0,0.87688
4,3,0.75063
0,0,0.956864
8,8,0.923684
6,2,0.841195
2,2,0.999013
5,5,0.998288
9,9,0.964055
2,2,0.998827
9,9,0.999983
1,1,0.993882
1,1,0.997211
5,3,0.842981
4,4,0.999718
7,4,0.944844
5,5,0.980811
8,8,0.938291
6,6,0.993678
2,7,0.96702
1,1,0.999755
5,5,0.997274
5,5,0.606601
3,3,0.584111
4,3,0.43229
1,6,0.993701
8,8,0.98781
9,9,0.998839
9,9,0.999993
8,8,0.999651
9,9,0.667698
8,8,0.997057
6,6,0.999998
8,8,0.999993
5,5,0.78693
8,8,0.999996
9,9,0.844365
4,4,0.885579
6,6,0.999993
2,3,0.447823
6,6,0.998237
3,7,0.489942
7,6,0.71513
4,4,0.914512
0,0,0.999715
0,4,0.655791
1,1,1
7,7,0.99998
5,5,0.948729
1,1,0.95878
5,5,0.920688
9,1,0.953517
3,3,0.766337
1,1,1
6,6,0.972329
8,8,0.764988
7,7,0.892183
3,3,0.812715
6,6,0.999681
9,9,0.999999
1,1,0.811962
2,2,0.558206
0,6,0.933601
1,1,0.999812
7,7,0.939284
2,2,0.838332
6,6,0.941544
1,1,1
9,9,0.996292
0,0,0.940536
0,0,0.987946
8,1,0.795709
9,9,0.999999
9,9,0.999826
2,0,0.455717
8,8,0.997888
6,6,0.944905
2,2,0.562502
5,5,0.548023
6,6,0.999997
0,0,0.995428
3,5,0.924218
3,2,0.506983
0,0,0.997916
7,4,0.717993
4,4,0.907447
7,7,0.999155
5,5,0.700096
0,7,0.519283
1,1,1
6,0,0.774492
8,8,0.999238
8,8,0.999998
1,1,0.999995
2,2,0.797811
1,8,0.770779
5,3,0.644461
4,4,0.995837
5,5,0.999999
9,9,0.992839
6,6,0.945274
7,7,0.765335
1,1,0.999999
0,0,0.999864
6,3,0.758802
9,9,0.983751
2,3,0.860172
7,7,0.956987
7,5,0.890728
3,5,0.743176
9,8,0.832201
9,9,1
1,6,0.825993
9,9,0.907277
7,7,0.999886
0,0,0.999826
1,1,0.999892
3,3,0.781957
5,5,0.682245
4,4,0.816654
6,6,0.984046
3,3,0.993061
8,8,1
8,8,0.999754
0,0,0.768042
4,4,0.9937
8,8,0.999984
3,5,0.558971
6,6,0.947205
7,7,0.617345
0,3,0.988302
0,0,0.99992
4,3,0.723766
5,3,0.652562
2,2,1
6,6,0.999985
8,8,1
4,4,0.982419
9,9,0.999873
9,9,0.999995
9,9,0.999987
2,4,0.571356
0,0,0.999716
4,2,0.544735
2,2,0.991741
8,8,0.999993
1,1,1
1,1,1
0,0,0.945428
0,0,0.99895
3,4,0.743984
7,7,0.992433
4,4,0.970062
1,1,0.747458
1,1,1
9,9,0.752608
7,7,0.995888
7,7,0.971445
4,6,0.584042
6,3,0.659773
8,8,0.94763
6,6,0.853404
0,0,0.986282
2,2,0.946707
8,8,0.999597
5,5,0.999037
3,0,0.38894
5,5,0.774495
3,3,0.497952
5,5,0.772063
7,7,0.999659
9,9,0.999871
8,8,0.999265
4,3,0.54105
4,4,0.995374
3,3,0.434539
1,1,0.999807
4,4,0.999037
8,8,0.987628
3,4,0.696237
6,6,0.999918
5,5,0.999436
3,3,0.998704
0,1,0.995954
8,8,0.890029
9,9,0.991389
5,3,0.796031
7,7,0.969238
6,6,0.999989
2,6,0.775755
0,0,0.999963
4,2,0.49088
9,9,0.999992
9,9,0.999813
0,0,0.914309
5,5,0.776418
2,3,0.925301
3,3,0.83968
6,2,0.954708
1,1,1
1,1,1
0,0,0.999996
2,2,0.965859
8,8,0.941625
2,2,0.998481
1,1,0.971263
1,8,0.842951
7,5,0.759133
5,5,0.999414
2,2,0.999881
3,3,0.802328
4,4,0.897677
1,1,0.992257
2,5,0.647578
9,9,0.946007
2,2,0.978436
1,1,0.998444
3,0,0.769664
4,4,0.986685
8,8,0.950481
9,9,0.975519
0,8,0.959981
0,0,0.963701
4,4,0.751772
9,4,0.666832
0,0,0.996582
2,3,0.819509
2,2,0.93697
0,0,0.96311
6,6,0.999607
8,8,1
7,7,0.999998
3,3,0.680482
3,3,0.996144
8,8,0.999999
9,9,0.989051
0,0,0.999995
2,2,0.994216
5,3,0.564252
3,3,0.998391
6,6,0.768493
1,1,0.999998
3,3,0.86186
9,8,0.951083
5,5,0.951159
0,8,0.713391
5,5,0.810463
4,4,0.909457
4,4,0.854318
0,8,0.386773
1,1,0.999999
1,3,0.820979
6,2,0.441945
1,8,0.656554
7,7,0.530787
9,9,0.999999
9,0,0.594442
6,6,0.998094
2,0,0.781443
4,4,0.794202
3,3,0.915349
8,8,0.970128
3,3,0.957155
4,4,0.947235
7,7,0.999996
0,0,0.653578
2,2,0.846024
8,8,0.984411
4,4,0.375442
8,8,0.636896
3,5,0.770436
8,8,1
8,8,0.999991
8,8,0.97699
3,6,0.949924
3,5,0.666984
5,5,0.524188
7,7,0.982086
7,4,0.553548
0,0,0.947098
4,4,0.950282
1,1,0.984762
5,5,0.982157
9,3,0.916161
7,5,0.909616
0,0,0.999955
6,6,0.999984
8,0,0.807688
4,3,0.978256
9,9,0.850062
0,0,0.999679
1,1,0.921662
8,0,0.927377
9,9,1
6,6,0.998612
3,3,0.741287
9,7,0.841755
2,2,1
4,4,0.367666
4,4,0.987136
0,0,0.910179
3,6,0.774616
3,5,0.415558
5,7,0.341105
4,4,0.647164
5,5,0.895828
1,1,0.999996
1,1,0.99783
8,8,0.995031
2,2,0.997325
2,2,0.980641
9,9,0.966404
3,6,0.977854
7,7,0.996698
8,8,0.972258
9,9,0.745902
2,2,0.92283
3,5,0.4937
1,9,0.725146
7,7,1
3,3,0.529644
2,0,0.879078
3,7,0.885298
0,4,0.688152
1,1,0.996095
9,1,0.708901
5,5,0.963501
5,5,0.704442
3,3,0.735842
4,4,0.983814
5,7,0.999099
2,2,0.635224
0,0,0.999634
0,0,0.999998
3,3,0.958162
1,1,0.807434
3,3,0.706761
4,3,0.881393
7,2,0.424884
4,4,0.679707
2,1,0.584887
8,8,1
4,4,0.834549
8,8,0.999595
9,9,1
9,9,0.977137
4,2,0.412338
2,5,0.652344
4,4,0.989575
3,3,0.743658
6,6,0.999789
4,4,0.977251
6,6,0.516557
4,4,0.935244
6,6,0.999997
6,6,0.964965
3,3,0.394214
8,8,0.978822
7,7,0.999589
4,4,0.998185
8,8,0.992144
0,2,0.715127
5,5,0.786793
9,9,0.973908
3,3,0.445969
9,9,0.447223
0,0,1
7,7,0.999849
5,5,0.888151
1,1,0.999997
9,1,0.608168
7,7,0.539178
9,9,0.999989
1,1,0.99533
8,1,0.991624
4,7,0.63772
2,2,0.979009
1,1,0.999973
6,6,0.866789
4,4,0.92804
3,6,0.610905
0,0,0.86318
1,1,0.974289
4,6,0.481111
8,8,0.457093
6,3,0.794425
1,1,0.999912
7,7,0.772394
1,1,0.992609
3,4,0.955099
5,5,0.285939
4,4,0.629419
3,3,0.791339
3,3,0.838425
9,7,0.858611
7,3,0.940787
8,8,0.987041
2,2,0.847146
5,5,0.996515
5,3,0.578348
4,4,0.999218
5,3,0.550567
4,5,0.682431
5,7,0.999377
7,7,0.9888
2,6,0.547615
5,5,0.999682
5,4,0.920701
1,1,1
7,5,0.897848
7,7,0.999734
8,8,0.978221
3,3,0.822901
6,6,0.997949
0,0,0.977929
2,2,0.999947
5,5,0.998884
2,3,0.757041
3,6,0.67373
7,0,0.4597
4,4,0.888277
2,2,0.817109
1,1,0.999999
6,6,0.993717
8,8,0.99217
6,4,0.565845
8,8,0.984602
3,3,0.978818
2,2,0.417132
7,7,0.993151
7,5,0.534396
9,9,0.836268
7,7,0.999999
1,1,0.929296
4,4,0.487101
7,5,0.764407
4,5,0.901073
6,6,0.999752
1,1,1
7,4,0.787909
3,3,0.838893
0,0,0.998204
0,0,0.99528
6,6,0.999436
6,2,0.984894
8,8,0.999997
6,6,0.999981
6,6,0.999959
0,0,0.999963
3,3,0.828192
4,4,0.963338
7,5,0.625199
4,4,0.746219
9,9,0.983757
4,3,0.386909
9,9,1
9,1,0.99969
3,5,0.540551
4,4,0.855438
1,1,0.99993
4,4,0.996944
0,0,0.967226
3,0,0.522947
7,7,0.999981
1,1,0.999944
2,2,0.875007
2,2,0.748747
8,0,0.417815
4,4,0.774997
7,4,0.65183
8,8,1
5,6,0.60254
5,5,0.915032
6,6,0.999994
5,2,0.822146
6,6,0.974749
0,0,0.99892
6,6,0.999999
4,4,0.65509
9,9,0.999995
3,5,0.298452
2,2,0.999475
7,7,0.98655
3,3,0.988186
8,8,0.830857
3,5,0.783627
9,9,1
4,5,0.318721
1,1,0.999919
6,6,1
9,9,0.999996
9,7,0.999161
4,7,0.55962
3,3,0.925159
9,9,0.999907
8,0,0.811824
1,1,0.999052
6,6,0.808528
9,9,0.999959
5,5,0.992734
9,9,0.753625
0,0,0.997144
9,9,0.999988
7,7,0.999999
