true,pred,confidence
7,7,1
2,5,0.860871
3,5,0.997877
2,4,0.999931
2,4,0.925506
6,6,1
2,2,1
7,7,1
4,4,0.996022
0,3,0.99985
3,3,0.998902
6,6,0.999995
2,2,1
6,4,0.999044
3,3,0.996957
3,4,0.997611
0,9,1
9,9,1
5,8,1
1,9,0.664824
1,8,0.995097
5,5,0.999089
3,5,0.966261
6,7,0.798535
4,4,0.999992
3,3,1
4,2,0.999975
1,1,0.988795
0,5,0.999712
4,4,0.999997
5,3,1
5,5,0.986135
2,4,0.996364
8,0,0.997553
9,9,1
4,4,0.999686
3,3,0.995979
1,1,0.999759
8,8,1
0,9,1
1,1,0.99993
3,3,0.999995
3,3,1
4,4,1
4,4,0.999862
2,6,0.999898
9,9,0.659242
7,7,0.999956
6,3,0.636362
8,8,1
1,1,1
8,8,1
9,9,0.999864
1,9,1
3,3,0.999797
1,1,0.994479
7,7,0.999999
3,3,1
0,0,0.999997
0,0,0.664193
2,2,0.999999
8,8,0.65619
3,2,0.999982
9,9,0.999998
2,2,0.942542
7,7,0.976325
2,4,0.838898
6,6,1
0,0,1
1,1,1
6,6,1
1,1,1
6,6,1
7,7,0.965027
5,5,1
5,5,1
2,6,0.990644
5,3,0.973547
9,9,1
4,4,0.999049
0,0,1
2,0,0.990962
3,3,0.999997
4,4,0.999881
9,1,1
4,7,0.999089
1,1,1
0,0,1
0,8,0.92693
2,4,0.6202
3,3,0.996033
8,8,0.999781
9,9,1
2,2,0.99999
8,8,1
9,9,1
5,3,0.999983
7,4,0.999991
9,8,0.712874
1,1,1
4,4,1
6,4,0.901422
2,4,0.681764
8,8,1
4,2,0.999999
4,4,0.999941
8,8,1
9,9,1
3,3,0.998711
1,1,1
1,1,0.507989
6,6,0.999999
5,2,0.99652
8,3,0.974919
4,4,0.992374
6,6,0.963698
4,4,0.582819
5,5,0.999957
2,2,0.995057
6,4,1
4,4,0.995373
2,2,0.978061
3,3,1
1,1,1
3,6,1
6,6,1
8,8,0.999995
5,5,1
2,2,0.999796
2,0,1
7,7,1
1,1,1
6,3,0.99547
2,2,0.996441
5,3,0.761761
9,9,1
2,3,0.97293
8,8,1
1,1,1
6,6,0.99999
9,9,1
2,8,0.997378
7,2,0.99985
5,5,0.821316
3,3,0.999204
2,2,0.999998
9,9,0.999997
7,7,1
0,0,1
2,4,0.526914
9,9,1
3,5,0.999924
4,7,1
1,1,1
7,2,0.963944
9,9,1
5,5,0.999995
8,8,1
9,1,0.521152
7,7,1
3,1,0.959265
4,3,0.995757
0,0,0.934299
9,0,0.909811
7,1,0.999973
4,0,0.999993
2,4,0.999327
4,4,0.999999
7,7,1
0,0,0.999807
1,1,0.999233
8,0,0.999211
1,1,1
0,0,1
4,7,0.994717
6,6,0.993822
1,2,0.999998
9,9,0.985669
9,9,0.998971
2,0,1
1,9,1
2,5,0.99999
5,4,0.911637
6,6,1
9,7,0.991271
7,7,1
7,4,1
3,2,0.999118
4,4,0.999885
2,2,1
0,0,1
2,2,1
5,5,1
6,4,0.561668
7,1,0.999423
3,4,0.999955
7,7,1
9,9,0.999988
4,4,0.999526
2,2,1
0,9,1
6,3,0.650646
1,1,1
7,7,0.989798
5,5,0.999952
6,6,0.99999
5,5,1
3,7,1
9,9,1
2,0,0.799929
7,7,1
8,8,1
5,2,0.993939
9,9,1
5,8,0.999437
8,8,1
5,4,0.774482
4,4,0.957535
3,5,0.999981
7,7,1
9,9,0.999391
8,8,0.999905
1,1,1
2,2,0.997878
2,4,0.999884
8,8,0.989601
9,9,1
3,3,1
0,2,0.999143
8,1,0.903518
4,4,1
0,0,1
2,2,0.847221
0,0,1
1,1,0.990861
4,3,0.885955
1,7,1
8,8,0.994272
5,5,0.999999
5,5,1
7,7,0.945591
9,9,1
8,8,1
3,5,1
7,7,1
9,9,1
1,1,1
5,5,0.983503
6,3,0.783134
9,9,1
8,8,0.999992
7,4,0.883541
2,3,0.715837
0,0,1
9,9,0.99526
0,0,0.999968
8,8,0.816415
5,4,0.987126
9,9,1
4,2,0.992018
2,2,0.997534
9,9,0.997409
8,8,1
1,1,1
9,9,1
1,1,1
8,8,0.99996
3,3,0.818084
7,7,1
6,6,0.999888
4,4,0.929541
2,2,1
3,9,0.793178
7,7,0.999984
0,0,0.999999
3,5,1
5,7,0.917284
8,8,1
8,8,0.999898
8,8,1
7,5,0.999981
9,9,0.99996
6,6,0.987761
2,2,0.999998
7,7,1
4,4,1
5,3,0.78739
7,7,0.973574
6,6,1
7,7,0.99993
1,1,0.759926
7,2,0.804733
3,3,0.66709
6,6,0.998353
8,8,1
2,3,0.550136
6,6,1
6,6,1
7,4,1
1,1,1
5,6,0.619034
9,9,0.999998
7,7,1
1,1,0.999973
7,5,1
0,8,0.961586
1,9,0.998283
6,2,0.972131
3,6,0.985805
3,8,0.999998
9,8,0.856827
0,9,0.868009
1,1,0.999998
2,2,0.999999
3,0,0.522683
2,2,0.975477
2,2,1
5,2,0.976957
4,2,0.999999
9,9,1
8,8,0.999927
7,7,0.999996
4,4,0.999999
4,3,0.996805
9,9,1
7,5,0.99993
6,6,1
7,7,1
7,5,0.954386
1,1,0.999524
2,2,1
3,4,0.970717
5,2,0.900328
1,8,0.815365
9,9,1
0,0,0.999982
3,5,0.967792
3,3,0.999931
1,1,1
5,5,1
6,4,0.80792
6,2,0.974024
2,2,1
4,7,0.999748
6,6,1
8,8,1
8,8,1
9,9,0.999994
6,6,0.811764
6,6,0.999994
1,4,0.999999
0,0,1
7,7,1
5,5,0.999013
8,8,1
2,4,0.916422
1,8,0.896269
5,5,0.923906
8,8,1
1,1,1
4,4,0.999477
7,9,0.999997
5,3,0.999198
0,0,1
3,3,0.829661
9,8,1
9,9,0.999999
5,5,0.99994
2,2,1
8,8,0.998877
4,7,1
1,1,0.992039
9,9,1
0,0,0.623861
4,4,0.998381
4,4,0.999403
8,8,0.981761
2,1,0.999995
9,9,0.999792
0,0,0.998178
7,7,1
9,9,1
8,8,1
7,7,1
1,0,0.955243
3,6,0.999884
2,3,0.963398
9,9,1
9,0,0.875952
5,8,0.996125
9,9,1
7,0,0.972278
6,6,1
7,7,1
7,7,0.998136
1,1,0.947703
1,6,0.998225
2,2,0.99911
4,4,0.999272
2,2,0.999377
0,0,1
6,6,1
8,8,1
7,9,0.999999
6,1,0.929863
2,4,0.708043
2,2,0.999997
9,9,0.997689
8,2,0.910159
2,3,0.966562
4,4,0.499074
2,0,1
0,2,0.989989
5,5,0.831297
8,8,1
6,6,1
8,8,1
2,2,1
7,3,0.543207
7,6,0.999148
3,6,0.806775
1,6,0.977483
8,8,1
1,1,1
6,6,0.999571
5,5,0.989344
9,9,1
7,7,0.998457
8,8,1
9,9,1
6,6,1
4,3,1
8,8,1
1,1,1
9,9,1
4,4,0.999796
0,0,1
4,4,0.999889
1,1,1
4,4,0.99128
3,3,1
6,6,1
2,2,0.998949
2,2,1
7,0,0.999998
0,0,1
0,9,1
7,7,1
0,0,0.999999
7,6,0.639583
4,2,1
3,3,0.893349
6,2,0.999926
7,7,1
7,7,1
4,4,0.999927
5,7,0.997097
4,4,1
3,2,0.999843
5,5,0.99984
5,5,0.999589
4,4,0.999947
7,0,0.991232
1,4,0.689603
0,0,0.999859
7,7,0.999999
7,3,0.952963
1,1,1
6,6,1
5,5,1
0,0,0.999853
7,0,0.914393
7,7,1
4,4,0.999961
6,6,0.718878
1,0,0.910158
8,8,1
5,5,0.568118
9,9,1
3,2,0.638129
5,5,1
6,6,1
2,2,1
2,2,0.969394
7,7,0.999999
3,5,0.81785
5,5,1
8,8,1
1,1,1
0,9,0.987239
6,6,0.995004
8,8,1
7,7,0.524771
8,4,0.999972
8,8,1
5,5,1
7,7,1
5,3,0.835986
4,4,0.999987
9,9,1
7,7,0.999989
3,3,0.999953
3,5,0.99965
8,8,1
8,8,0.750613
3,6,1
9,0,0.759587
4,4,0.999997
7,7,1
2,4,0.999993
0,0,1
8,0,0.999192
0,0,1
7,7,1
3,0,1
3,4,0.777229
2,2,0.978559
5,3,0.992372
2,2,0.978107
4,7,0.996692
4,5,1
0,0,1
4,6,0.999971
8,8,1
2,2,0.999999
4,4,0.99993
0,0,0.960566
6,8,0.999807
4,4,1
5,4,0.999016
6,6,1
0,0,1
8,9,0.98781
8,2,0.725165
0,0,0.998439
6,6,0.999997
1,1,1
1,1,1
6,6,0.999928
1,1,1
4,4,1
2,2,0.565295
1,1,0.99941
1,5,0.922073
2,2,1
4,5,0.722501
4,4,0.97516
5,0,1
5,3,0.993698
8,8,1
8,8,1
5,9,0.999996
1,1,1
8,8,1
2,2,0.950092
3,2,0.996261
3,3,0.999706
9,9,0.999999
6,4,0.947135
6,4,0.973853
5,1,0.86982
0,0,1
7,7,1
3,3,0.998059
3,3,1
2,0,0.996367
7,9,0.591689
4,4,1
5,5,0.571127
6,6,0.999999
0,0,1
2,6,1
1,1,0.999887
8,8,0.998778
1,2,0.999998
0,0,1
9,9,1
3,3,1
1,1,0.988447
0,0,0.999989
5,5,1
4,4,0.999999
2,3,0.847336
3,4,0.998941
3,3,0.999757
6,3,0.961264
7,7,1
6,6,0.999999
0,4,0.904091
0,1,0.98811
5,4,0.925849
7,7,1
4,4,0.997428
7,7,0.521047
7,7,1
0,0,1
6,6,1
1,1,1
3,2,0.999997
9,9,1
0,0,0.999997
9,9,0.988621
0,0,1
3,3,0.976761
8,8,1
4,4,1
8,0,1
8,8,1
4,4,1
1,1,1
0,0,0.99656
2,4,0.997476
2,4,0.998785
4,4,0.999992
1,1,1
1,1,0.999976
2,2,0.999945
4,7,0.999999
3,9,0.999993
4,4,0.998542
1,1,1
4,4,1
7,7,0.881637
1,1,0.999987
0,0,0.998821
0,2,0.870961
9,9,1
0,0,0.999991
4,0,0.998448
2,2,1
8,8,1
8,0,0.999751
5,5,0.616819
5,6,0.75148
0,0,0.994696
4,4,0.909127
0,0,1
8,8,1
6,2,0.999999
2,2,0.619027
5,5,1
9,9,0.996062
2,2,0.999992
9,9,1
1,1,1
1,1,1
5,5,0.999999
4,4,1
7,7,1
5,5,0.830877
8,8,0.999999
6,6,1
2,4,0.982017
1,1,0.999941
5,5,1
5,5,1
3,5,0.999998
4,4,0.999623
1,6,0.955625
8,8,1
9,9,1
9,9,1
8,8,1
9,9,0.999978
8,8,0.999983
6,6,1
8,8,0.999986
5,5,0.999999
8,8,1
9,9,0.999999
4,4,0.997017
6,6,1
2,4,0.823823
6,2,0.93484
3,3,0.999987
7,7,0.999999
4,4,0.986671
0,0,0.999586
0,4,0.990891
1,1,1
7,7,1
5,5,0.999995
1,1,1
5,5,0.912748
9,9,0.99999
3,5,0.999005
1,1,1
6,6,1
8,0,0.998523
7,8,0.999987
3,6,0.976378
6,6,1
9,9,1
1,1,0.853113
2,2,0.999999
0,6,0.989793
1,1,1
7,7,0.999995
2,5,0.99655
6,3,0.999897
1,1,1
9,9,1
0,0,0.986202
0,0,1
8,8,1
9,9,0.999962
9,9,0.999998
2,8,0.705388
8,8,0.999995
6,6,0.999974
2,5,0.997764
5,5,0.999065
6,5,0.967004
0,0,1
3,3,1
3,3,0.999838
0,0,1
7,2,1
4,7,0.559014
7,7,1
5,3,0.651364
0,2,0.405493
1,1,1
6,2,0.999629
8,8,0.999987
8,8,1
1,1,0.999985
2,6,0.997748
1,8,1
5,5,0.999796
4,4,0.999999
5,5,1
9,9,0.999996
6,6,1
7,7,0.98915
1,1,1
0,0,1
6,6,0.9999
9,9,1
2,5,0.801159
7,7,0.90563
7,7,0.689848
3,7,0.706779
9,8,0.999353
9,9,1
1,1,1
9,9,1
7,7,1
0,0,1
1,1,1
3,5,0.544613
5,5,0.975106
4,4,0.999877
6,6,1
3,3,1
8,8,1
8,8,1
0,0,0.999999
4,4,1
8,8,1
3,3,0.995985
6,4,0.99999
7,2,0.882677
0,3,0.985501
0,0,1
4,4,0.809576
5,5,1
2,2,0.999999
6,6,1
8,8,1
4,4,1
9,9,1
9,9,0.999998
9,9,0.999998
2,2,0.997267
0,0,1
4,4,0.999816
2,2,1
8,8,1
1,1,1
1,1,1
0,0,1
0,0,1
3,4,0.999978
7,4,0.854278
4,4,0.99974
1,1,1
1,1,1
9,9,1
7,7,0.997727
7,7,0.999997
4,4,0.956121
6,2,0.995288
8,8,0.999999
6,6,0.991172
0,0,0.999432
2,2,0.742616
8,8,0.999989
5,5,1
3,1,0.53368
5,4,0.976649
3,5,0.574182
5,5,1
7,7,1
9,9,1
8,8,0.999512
4,7,1
4,4,1
3,2,0.995758
1,1,1
4,4,0.999859
8,8,0.999049
3,4,0.870075
6,6,1
5,5,1
3,3,1
0,1,0.831985
8,1,0.63391
9,9,1
5,5,0.994814
7,5,0.999999
6,6,1
2,6,0.934409
0,0,1
4,6,0.999741
9,9,1
9,9,1
0,0,1
5,3,0.893677
2,5,1
3,3,1
6,2,0.978017
1,1,1
1,1,1
0,0,1
2,2,1
8,8,0.992906
2,2,1
1,1,0.971456
1,1,0.898388
7,7,1
5,5,0.996698
2,2,1
3,3,0.877741
4,4,0.999877
1,3,0.864327
2,2,1
9,9,0.999637
2,3,0.996361
1,9,0.999962
3,1,0.999997
4,4,0.999968
8,8,1
9,9,1
0,9,0.829347
0,0,0.987609
4,6,1
9,9,0.990976
0,0,0.999987
2,2,1
2,2,0.999902
0,0,1
6,6,1
8,8,1
7,7,1
3,3,0.993019
3,3,0.686725
8,8,1
9,9,1
0,0,1
2,5,1
5,1,0.992841
3,6,0.923327
6,4,0.988082
1,1,1
3,3,1
9,9,0.977522
5,5,0.999994
0,9,0.795803
5,5,0.999703
4,4,0.999981
4,4,0.9979
0,9,0.999456
1,1,1
1,4,0.973091
6,3,0.9999
1,1,0.999999
7,7,0.954707
9,9,1
9,1,0.974296
6,6,1
2,2,1
4,2,0.588337
3,7,0.999883
8,1,0.997481
3,5,0.91142
4,4,0.999995
7,7,1
0,6,0.909174
2,2,0.917981
8,8,1
4,4,0.96657
8,8,0.965489
3,5,0.979036
8,8,1
8,8,1
8,8,0.994919
3,2,0.999988
3,5,0.554761
5,5,1
7,7,1
7,4,0.925669
0,5,0.755899
4,4,0.999999
1,1,1
5,5,0.944731
9,9,0.998239
7,7,1
0,0,1
6,6,1
8,0,0.971885
4,3,1
9,9,0.976376
0,0,1
1,9,0.999996
8,8,0.999979
9,9,1
6,6,0.871254
3,3,0.947592
9,7,0.981735
2,2,1
4,4,0.999248
4,4,0.999862
0,0,1
3,6,0.641532
3,5,1
5,4,0.999963
4,4,0.991751
5,5,0.570882
1,1,1
1,1,0.999999
8,8,0.896616
2,2,0.99893
2,2,0.999352
9,9,0.999983
3,3,0.999757
7,5,0.999923
8,8,0.999975
9,9,0.904727
2,2,1
3,4,0.866622
1,1,1
7,7,1
3,4,0.999847
2,0,0.999639
3,4,0.999768
0,0,0.85634
1,1,1
9,0,0.93242
5,3,0.957277
5,3,0.915114
3,7,0.977302
4,4,0.999829
5,5,0.973666
2,2,0.995389
0,0,1
0,0,1
3,5,0.995154
1,1,0.999999
3,5,0.675959
4,2,0.998969
7,3,0.859072
4,4,0.9874
2,4,0.999904
8,8,1
4,4,0.999988
8,8,1
9,9,1
9,9,1
4,4,0.999714
2,3,0.777011
4,6,0.99748
3,6,0.9868
6,6,1
4,4,0.616828
6,6,0.706242
4,4,0.994955
6,6,1
6,6,0.663745
3,2,0.866336
8,8,0.949705
7,4,0.999011
4,4,0.999867
8,8,0.725074
0,2,0.998131
5,5,0.999857
9,9,1
3,4,0.99763
9,2,1
0,0,1
7,7,1
5,3,0.999974
1,1,1
9,9,0.999962
7,4,0.995799
9,9,1
1,1,0.999608
8,9,0.979091
4,7,0.999736
2,2,1
1,1,1
6,6,0.994873
4,4,0.999875
3,3,0.989019
0,2,0.996155
1,1,0.999983
4,6,1
8,0,0.956182
6,0,0.991076
1,1,1
7,7,0.994751
1,1,1
3,3,0.560929
5,4,0.999995
4,4,0.999992
3,3,0.804763
3,3,0.881963
9,9,0.977538
7,7,0.995606
8,8,0.998813
2,2,0.690941
5,5,1
5,3,0.82014
4,4,0.999926
5,5,0.905052
4,4,0.999999
5,5,0.992844
7,7,0.999114
2,3,0.999999
5,5,1
5,3,0.999998
1,1,1
7,5,0.99994
7,7,0.906493
8,8,1
3,5,0.999611
6,6,0.464372
0,0,0.99952
2,2,1
5,5,0.999999
2,5,0.739383
3,2,1
7,7,0.941212
4,4,0.999997
2,2,0.983171
1,1,1
6,6,1
8,0,0.987553
6,6,1
8,0,0.760934
3,3,0.994508
2,2,1
7,7,1
7,5,0.563306
9,9,1
7,7,1
1,1,1
4,4,0.999861
7,6,0.999997
4,5,0.962972
6,6,1
1,1,1
7,7,0.79122
3,3,0.997806
0,0,1
0,0,0.985935
6,6,1
6,2,1
8,8,1
6,6,1
6,6,1
0,0,1
3,3,0.999637
4,4,0.997123
7,7,0.996448
4,4,1
9,9,0.980853
4,6,0.798825
9,9,1
9,1,0.999995
3,5,0.890117
4,4,0.999999
1,1,0.999933
4,4,1
0,8,1
3,3,0.995445
7,7,1
1,1,1
2,2,0.782579
2,2,0.999891
8,8,0.999646
4,4,0.966628
7,9,0.999998
8,8,0.525836
5,6,1
5,3,0.999958
6,6,1
5,5,0.895448
6,6,1
0,0,1
6,6,1
4,4,1
9,9,1
3,2,0.999601
2,2,0.999375
7,7,1
3,3,0.999953
8,8,0.726265
3,3,0.981864
9,9,1
4,3,0.896712
1,1,1
6,6,1
9,9,0.999997
9,0,0.998705
4,4,0.995392
3,3,0.720587
9,9,1
8,0,1
1,8,0.998496
6,3,0.999966
9,9,1
5,2,0.999928
9,9,1
0,0,1
9,9,0.998491
7,7,1
2,2,0.522322
2,4,0.997003
4,4,0.91014
2,4,0.999576
6,6,1
4,4,1
8,8,0.999877
1,1,0.99995
9,9,0.877835
5,5,0.999635
6,6,0.979317
5,2,0.999991
1,1,1
8,8,1
6,6,1
6,0,0.999998
7,0,0.969581
6,6,0.999996
5,5,1
0,1,0.999984
2,3,0.998317
7,5,0.883467
6,6,1
1,1,1
2,2,0.999617
3,0,0.994104
1,1,1
6,6,0.99999
4,4,0.999998
9,6,0.996583
0,0,1
3,2,0.812696
9,9,1
1,1,0.998713
0,0,1
5,5,0.9999
3,4,0.994943
1,1,1
6,3,0.996609
9,9,1
8,8,1
9,9,1
0,0,1
6,6,1
1,1,1
6,6,1
2,2,0.999484
3,0,1
5,5,1
6,6,1
9,9,1
0,0,0.997851
7,7,1
2,5,0.905915
4,4,1
0,0,0.995646
3,3,0.994642
6,2,0.999978
8,8,1
6,6,1
9,9,1
1,1,1
9,9,0.999999
0,0,1
6,1,0.999316
4,4,0.998379
5,5,0.740387
9,9,1
5,5,1
4,4,0.721921
1,8,0.998187
9,9,1
2,4,0.99978
0,0,1
7,7,0.999807
3,3,1
5,3,0.996924
1,1,1
8,8,1
3,5,0.99969
0,0,1
5,5,1
2,0,0.982937
8,8,0.573938
8,8,0.997686
3,3,0.975928
9,9,0.999997
6,6,0.999977
0,0,1
3,9,1
5,3,0.832315
3,5,0.942354
4,8,0.927152
1,6,0.964266
5,4,0.991009
0,0,1
7,2,0.987732
3,2,0.989855
9,9,1
4,2,0.921172
5,5,0.608719
3,3,0.999478
1,1,1
4,2,0.999942
2,3,0.453709
4,4,0.999989
9,9,1
9,9,1
7,7,1
1,9,0.992585
7,7,1
0,0,1
1,1,1
2,2,1
1,5,0.815145
5,3,0.999378
3,3,0.660382
8,8,0.999344
4,4,0.924015
1,1,1
5,3,0.999645
1,1,0.886463
9,9,1
9,9,0.914809
7,7,0.983434
0,0,1
1,1,1
7,7,1
6,6,1
2,2,1
6,6,0.999805
5,5,1
0,1,0.998292
3,2,0.995012
1,1,1
3,3,0.988724
8,9,0.999987
9,9,1
9,9,1
0,2,0.999306
8,8,0.99944
8,8,0.908058
7,4,0.999847
9,9,1
2,2,0.648168
9,9,1
1,1,0.998983
3,3,0.985851
6,6,1
7,7,1
6,6,0.999997
0,9,0.983402
8,8,1
6,6,1
2,5,0.847487
4,6,0.987554
2,5,0.990143
3,3,1
5,3,0.908848
5,3,0.767201
4,7,1
1,1,1
6,6,0.806095
7,4,0.823775
1,1,1
6,4,0.995196
1,1,1
7,7,0.999923
1,0,0.999991
6,6,0.999501
2,2,0.99954
3,3,0.999824
0,0,1
4,5,0.853501
2,0,1
9,9,0.999954
7,7,1
5,3,0.963266
5,5,0.999019
6,6,0.996586
0,0,0.999962
8,9,0.999964
8,8,0.993269
1,1,1
1,1,0.98167
3,3,0.742438
5,5,1
6,6,0.99975
5,2,0.999825
3,3,1
8,8,0.999983
7,7,1
5,2,0.878631
0,0,0.777753
7,7,1
7,7,0.999269
5,5,0.999813
7,9,0.96569
1,1,0.998743
9,9,1
9,9,0.996076
1,1,1
9,0,0.933936
9,9,0.999988
3,3,0.994425
5,5,1
5,5,1
3,3,0.999999
0,0,1
3,5,0.996844
0,0,1
6,6,1
6,6,0.999485
5,2,0.999994
6,4,0.999558
8,8,0.999999
9,1,0.99918
4,6,0.997943
5,3,0.999831
1,6,0.882185
1,1,0.992754
2,2,1
7,6,0.999986
9,9,0.840536
0,0,1
1,1,0.428085
2,0,0.999972
5,5,1
4,2,0.660758
4,4,1
7,7,1
4,3,0.997411
8,8,1
3,1,0.995866
3,3,1
5,2,0.996017
3,2,0.744203
5,5,0.999851
7,7,0.753576
0,0,1
1,1,1
2,6,0.749112
9,9,1
8,8,0.999996
1,9,0.981948
7,5,0.997094
3,3,0.938453
5,5,0.999955
9,9,1
1,1,1
9,9,0.99997
1,1,1
1,0,0.999994
3,4,0.594103
6,6,0.994857
7,7,0.999999
4,4,1
8,9,0.993059
3,3,0.955739
5,5,0.973976
6,6,1
7,5,0.986686
0,0,0.999989
1,1,1
7,7,0.85928
7,7,1
2,5,0.999742
3,3,0.59668
3,3,1
5,5,0.973444
1,1,1
7,7,1
6,6,1
8,1,0.955044
4,7,0.983723
4,4,0.997294
5,7,0.948982
7,2,0.999597
3,3,0.99995
4,4,1
7,2,1
7,9,0.692557
3,4,0.997591
6,6,1
0,2,1
7,7,0.999794
2,2,0.999997
6,4,0.829942
7,9,0.999989
4,4,0.999995
1,1,1
8,8,1
0,0,1
2,2,0.999904
2,8,0.525545
1,1,0.999994
5,5,1
4,4,0.999998
0,0,1
9,1,0.963467
3,3,0.997182
4,4,0.999991
4,8,0.757612
2,2,0.960391
3,3,0.978284
8,0,0.56575
5,5,1
0,0,1
0,0,0.999824
4,3,0.986055
6,6,1
3,3,0.871932
9,1,0.98707
2,2,1
0,0,0.998554
5,4,0.935824
7,7,1
5,6,0.550596
5,5,0.640341
1,1,0.999995
7,7,0.905106
3,2,0.864546
1,9,0.982294
6,4,0.962293
7,3,0.948502
9,9,1
0,0,1
1,9,1
2,2,0.935578
1,1,1
4,4,1
6,6,0.914113
1,1,0.99982
5,5,0.811379
9,9,1
5,5,1
0,0,1
4,4,0.999615
9,1,1
4,5,0.704561
9,9,1
7,5,0.998671
1,1,0.999484
6,6,0.999962
8,4,0.934409
0,4,0.927629
6,5,0.809626
5,5,0.999991
0,0,0.687835
8,8,1
1,1,1
7,7,1
5,5,1
6,6,1
9,9,0.997517
3,2,0.495302
2,6,0.984556
3,4,0.52091
9,9,1
8,5,0.999982
6,6,1
1,1,1
0,0,1
9,9,1
0,0,1
9,9,0.999999
8,8,0.994154
7,7,0.686801
7,3,1
5,2,0.750785
2,0,0.9951
3,3,0.999989
5,3,0.637947
5,4,0.809317
7,7,0.984135
8,8,1
7,7,1
6,6,0.999346
9,9,0.992258
1,1,1
9,9,0.999976
8,8,0.996577
6,6,0.999998
5,2,0.999999
6,4,0.976319
7,3,0.742674
5,9,0.999983
6,4,0.939449
7,6,0.88642
2,2,1
5,9,0.982089
9,9,1
6,6,1
6,6,0.873293
7,2,0.679932
0,0,1
1,1,0.999746
0,0,0.736242
1,9,0.996204
3,3,1
2,6,0.999959
5,2,0.918275
6,6,1
1,1,1
2,2,0.990571
5,6,0.778389
1,1,1
9,9,0.999999
9,9,1
8,8,1
6,6,0.999969
8,8,1
6,6,0.996242
8,8,0.999999
9,9,1
0,7,0.999435
4,4,0.99998
0,8,0.946483
3,3,0.993641
3,3,1
6,6,1
4,4,1
9,3,0.985388
9,9,0.999998
7,9,0.999999
2,4,0.983925
3,5,0.999987
5,5,0.99752
6,6,0.998247
4,4,0.997325
6,4,0.581749
0,0,0.999864
3,3,0.999985
7,2,0.451885
5,3,1
0,0,1
2,2,1
9,8,0.724254
2,2,1
7,7,1
2,2,0.998091
9,9,1
2,4,1
4,6,0.799308
0,0,1
6,3,0.683871
6,6,1
3,2,0.986857
4,6,0.855641
5,5,0.999986
5,5,0.999997
9,9,0.999991
1,9,0.915668
1,1,0.999964
4,4,0.580919
4,3,0.904327
3,2,0.973288
5,7,0.537855
4,5,0.358821
8,8,1
0,0,0.99967
0,0,1
3,3,0.67155
9,9,1
4,2,0.999877
7,3,0.312508
4,4,1
2,2,1
8,8,1
3,5,0.756853
6,6,1
3,0,0.999976
1,1,0.953785
9,9,1
6,5,0.99422
3,3,1
8,8,0.998988
3,4,0.981042
8,2,0.897782
4,4,1
7,7,1
5,3,0.998934
7,3,0.999999
5,5,0.991226
3,7,1
1,0,0.99986
2,1,0.974836
6,6,1
1,1,1
3,5,0.998438
2,4,0.739536
0,0,0.538348
7,7,1
5,9,0.973727
0,0,1
0,0,0.498818
0,0,0.887306
1,1,1
4,4,1
3,3,0.999075
5,7,0.903204
8,1,0.998329
4,4,0.645375
3,3,0.670257
1,9,1
7,7,1
1,3,0.999997
0,0,1
4,4,0.999992
2,0,1
4,4,0.707983
1,9,0.999997
4,6,0.999491
0,0,1
1,1,1
2,2,0.973007
1,1,1
7,5,0.977643
7,9,0.999998
9,9,1
8,8,1
7,5,0.999779
5,5,0.947039
4,2,0.989664
0,0,1
9,9,0.999996
0,0,1
0,0,0.999784
8,8,0.999935
2,2,0.998108
0,1,0.894919
0,0,1
2,7,0.988613
4,4,0.999999
8,8,1
6,6,1
2,2,0.99996
4,4,0.999999
6,2,0.546287
3,3,0.850577
5,5,0.998501
1,1,1
5,5,0.94748
3,5,0.999936
7,9,0.982109
2,2,0.999855
2,4,0.997246
9,9,1
8,8,1
0,0,0.849534
0,0,0.997118
0,0,1
3,3,0.976278
4,4,1
4,4,0.999919
6,6,1
1,1,0.999957
6,6,1
7,5,0.999947
4,4,1
4,4,0.999995
3,7,0.681999
9,9,1
4,7,0.974587
0,0,0.999836
8,8,0.997329
0,0,0.995224
4,4,0.566657
6,6,0.974338
5,3,0.999819
7,7,1
9,9,1
7,7,1
0,0,0.999583
5,5,0.999998
7,7,0.999922
7,4,0.698418
3,3,0.999664
1,1,1
9,9,0.999999
3,2,0.979523
0,0,1
9,7,0.987905
5,5,1
3,3,0.930784
7,9,0.966952
9,9,1
4,4,0.999787
4,4,1
1,0,0.757653
7,7,1
7,3,0.999972
1,1,1
4,4,1
1,1,1
2,9,1
8,8,0.992088
7,7,0.999751
0,0,0.93165
0,0,0.983509
4,4,0.866776
7,6,0.734588
2,2,0.999998
9,9,1
7,7,0.999257
6,6,0.995846
9,1,1
3,6,1
5,5,0.992759
8,1,0.999708
0,0,0.999595
3,4,0.959466
6,6,1
8,0,0.948242
3,3,0.999998
2,4,0.990331
4,4,0.999794
7,0,0.999774
1,1,0.999945
1,1,0.999758
3,3,1
9,9,0.805891
7,7,0.998152
5,5,0.999598
1,1,1
0,8,0.654706
8,8,1
7,7,1
0,8,0.99979
1,1,1
6,6,1
9,9,1
3,9,0.999945
2,4,0.999953
7,7,1
7,1,0.958919
8,8,1
1,6,0.646083
0,0,1
3,3,0.520865
4,2,0.998305
6,3,0.998803
7,7,0.997732
5,8,1
2,1,0.999997
0,8,0.980182
1,1,0.99999
5,5,0.671267
5,4,0.610687
